batch_id,standard_reference_id,report_id,company_id,company_name_zh,company_name_en,world500_rank,standard_name_en,standard_name_zh,standard_family_en,standard_family_zh,standard_role_en,standard_role_zh,referenced_content_en,referenced_content_zh,scope_relevance_en,scope_relevance_zh,emission_type_relevance_en,emission_type_relevance_zh,accounting_principle_en,accounting_principle_zh,is_gb_standard,gb_standard_code,referenced_snippet,evidence_page,review_status,confidence_level
batch_09,batch_09__r406_suzukimotor__20240__sustainabilityreport__tcfd,r406_suzukimotor__20240__sustainabilityreport,r406_suzukimotor,铃木汽车,SUZUKI MOTOR,406,TCFD,TCFD,Climate disclosure framework,气候信息披露框架,Disclosure recommendation,披露建议,"Climate governance, strategy, risk management, and metrics and targets.",气候治理、战略、风险管理以及指标与目标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Materiality|Consistency,重要性|一致性,no,,"eas Included in the Environmental Initiatives 200 Third Party Guarantee 201 Company Data 203 Company Profile Corporate Governance 155 Corporate Governance and Compliance 170 Privacy, Information Security and Intellectual Property Guideline ",2,seed_batch_09,medium
batch_09,batch_09__r406_suzukimotor__20240__sustainabilityreport__sasb,r406_suzukimotor__20240__sustainabilityreport,r406_suzukimotor,铃木汽车,SUZUKI MOTOR,406,SASB,SASB,Industry disclosure framework,行业披露框架,Disclosure guideline,披露指引,Industry-specific sustainability metrics and investor-facing climate indicators.,行业特定可持续指标及投资者导向的气候指标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Financial materiality,财务重要性,no,,licy. We will also review each topic periodi- cally in accordance with changes in the surrounding busi- ness environment. ■ Steps in defining materiality Step 1 Identify issues by using as reference various indices specified in the ESG guid,14,seed_batch_09,medium
batch_09,batch_09__r406_suzukimotor__20240__sustainabilityreport__ghg_protocol,r406_suzukimotor__20240__sustainabilityreport,r406_suzukimotor,铃木汽车,SUZUKI MOTOR,406,GHG Protocol,GHG Protocol,GHG accounting system,温室气体核算体系,Accounting standard,核算标准,"Corporate greenhouse-gas inventory, Scope 1-3 boundary and accounting rules.",企业温室气体清单、Scope 1-3边界及核算规则。,Scope 1|Scope 2|Scope 3,范围1|范围2|范围3,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Relevance|Completeness|Consistency|Transparency|Accuracy,相关性|完整性|一致性|透明性|准确性,no,,"duct development and improvement. *1 Value chain: A method of systematizing how a series of business activities go into the creation of its ultimate value. Calculations are composed of Scope 1, Scope 2, and Scope 3 in accordance with the ca",32,seed_batch_09,medium
batch_09,batch_09__r407_haiersmarthome__20240__other__gri,r407_haiersmarthome__20240__other,r407_haiersmarthome,海尔智家股份有限公司,HAIER SMART HOME,407,GRI,GRI,ESG disclosure framework,ESG披露框架,Disclosure standard,披露标准,Sustainability disclosure index and emissions-related reporting indicators.,可持续披露指标索引及排放相关披露指标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Materiality|Comparability,重要性|可比性,no,,"10, sana ICH. KNIBERSECBAARMAEBWS, BBL, BBP. RERMAPHR, SARRBRAR. SBBKBRER, 5 (2024 ik) Rit ESC REBARH—N. MNSERSARACH, LB PAR ATMS ASNBA HI. RS oa hl KGS PRA US BRA RS AIRS) ( LAR eR “SERA” ) (ETA) BR C2 (HR. HERB GRATM ) (LAF RR (ESGRATM)) ",3,seed_batch_09,medium
batch_09,batch_09__r407_haiersmarthome__20240__other__sasb,r407_haiersmarthome__20240__other,r407_haiersmarthome,海尔智家股份有限公司,HAIER SMART HOME,407,SASB,SASB,Industry disclosure framework,行业披露框架,Disclosure guideline,披露指引,Industry-specific sustainability metrics and investor-facing climate indicators.,行业特定可持续指标及投资者导向的气候指标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Financial materiality,财务重要性,no,,"10, sana ICH. KNIBERSECBAARMAEBWS, BBL, BBP. RERMAPHR, SARRBRAR. SBBKBRER, 5 (2024 ik) Rit ESC REBARH—N. MNSERSARACH, LB PAR ATMS ASNBA HI. RS oa hl KGS PRA US BRA RS AIRS) ( LAR eR “SERA” ) (ETA) BR C2 (HR. HERB GRATM ) (LAF RR (ESGRATM)) ",3,seed_batch_09,medium
batch_09,batch_09__r407_haiersmarthome__20240__other__ifrs_s2,r407_haiersmarthome__20240__other,r407_haiersmarthome,海尔智家股份有限公司,HAIER SMART HOME,407,IFRS S2,IFRS S2,Climate disclosure standard,气候披露标准,Disclosure standard,披露标准,Climate-related financial disclosures and emissions metrics for investors.,面向投资者的气候相关财务披露及排放指标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Financial materiality|Comparability,财务重要性|可比性,no,,"10, sana ICH. KNIBERSECBAARMAEBWS, BBL, BBP. RERMAPHR, SARRBRAR. SBBKBRER, 5 (2024 ik) Rit ESC REBARH—N. MNSERSARACH, LB PAR ATMS ASNBA HI. RS oa hl KGS PRA US BRA RS AIRS) ( LAR eR “SERA” ) (ETA) BR C2 (HR. HERB GRATM ) (LAF RR (ESGRATM)) ",3,seed_batch_09,medium
batch_09,batch_09__r407_haiersmarthome__20240__other__esrs_csrd,r407_haiersmarthome__20240__other,r407_haiersmarthome,海尔智家股份有限公司,HAIER SMART HOME,407,ESRS/CSRD,ESRS/CSRD,EU sustainability disclosure regime,欧盟可持续披露体系,Disclosure standard,披露标准,EU sustainability reporting requirements including climate metrics and governance.,欧盟可持续报告要求，包括气候指标与治理要求。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Double materiality|Comparability,双重重要性|可比性,no,,"RITUMMSMRHtER. ASE, MRSS Amst ESC HSBRRBARL, TMB S - iF BBAUS fo SRB—-REX) RUSIRS TSAR EM 1 (S1) 5 (BE USIR STS [i 004 BF 20241A 1 AEtte; SBRRAWA (ESCRATM), C F 2025 #1A1AEXEM; ME(PWASRAR RRA) (“CSRD “) BF 2023 #1 5 BiEst4sk, FEM 12 Ih ( BR",6,seed_batch_09,medium
batch_09,batch_09__r407_haiersmarthome__20240__other__sbti,r407_haiersmarthome__20240__other,r407_haiersmarthome,海尔智家股份有限公司,HAIER SMART HOME,407,SBTi,SBTi,Climate target governance system,气候目标治理体系,Target validation guideline,目标审定指引,Science-based target setting and validation for Scope 1-3 targets.,针对Scope 1-3目标的科学碳目标设定与审定。,Scope 1|Scope 2|Scope 3,范围1|范围2|范围3,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Science-based ambition,科学目标约束,no,,"ES EAA AR fine Bin Et ARMEMH MAY S210 » 2024 Sie, KERRIER (F, FAVS UNREAL . HER BRERA ‘+H HPS AGRMLIAEIS|, RBM 2024 Meee AWE, B) 2030 SCM AAEH—. REAR 10%. FR, WRASSE P MALATE, RTF 2025 ART ARP, BE “PRA, HOURORA, ito, AEE, 8 RGM MLE SAR. 1S ",86,seed_batch_09,medium
batch_09,batch_09__r409_laposte__20240__esgreport__gri,r409_laposte__20240__esgreport,r409_laposte,法国邮政,LA POSTE,409,GRI,GRI,ESG disclosure framework,ESG披露框架,Disclosure standard,披露标准,Sustainability disclosure index and emissions-related reporting indicators.,可持续披露指标索引及排放相关披露指标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Materiality|Comparability,重要性|可比性,no,,CAHIER DES INDICATEURS ESG 2024 INDEX GRI-ESRS,1,seed_batch_09,medium
batch_09,batch_09__r409_laposte__20240__esgreport__esrs_csrd,r409_laposte__20240__esgreport,r409_laposte,法国邮政,LA POSTE,409,ESRS/CSRD,ESRS/CSRD,EU sustainability disclosure regime,欧盟可持续披露体系,Disclosure standard,披露标准,EU sustainability reporting requirements including climate metrics and governance.,欧盟可持续报告要求，包括气候指标与治理要求。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Double materiality|Comparability,双重重要性|可比性,no,,CAHIER DES INDICATEURS ESG 2024 INDEX GRI-ESRS,1,seed_batch_09,medium
batch_09,batch_09__r413_honeywellinternational__20250__impactreport__sbti,r413_honeywellinternational__20250__impactreport,r413_honeywellinternational,霍尼韦尔国际公司,HONEYWELL INTERNATIONAL,413,SBTi,SBTi,Climate target governance system,气候目标治理体系,Target validation guideline,目标审定指引,Science-based target setting and validation for Scope 1-3 targets.,针对Scope 1-3目标的科学碳目标设定与审定。,Scope 1|Scope 2|Scope 3,范围1|范围2|范围3,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Science-based ambition,科学目标约束,no,,"all internal and external stakeholders1 >90% REDUCTION in Scope 1 and Scope 2 greenhouse gas intensity since 2004 6,800+ efficiency, emissions reduction, water and waste projects since 2010 Validated SCIENCE-BASED TARGET with Science Based ",9,seed_batch_09,medium
batch_09,batch_09__r413_honeywellinternational__20250__impactreport__ghg_protocol,r413_honeywellinternational__20250__impactreport,r413_honeywellinternational,霍尼韦尔国际公司,HONEYWELL INTERNATIONAL,413,GHG Protocol,GHG Protocol,GHG accounting system,温室气体核算体系,Accounting standard,核算标准,"Corporate greenhouse-gas inventory, Scope 1-3 boundary and accounting rules.",企业温室气体清单、Scope 1-3边界及核算规则。,Scope 1|Scope 2|Scope 3,范围1|范围2|范围3,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Relevance|Completeness|Consistency|Transparency|Accuracy,相关性|完整性|一致性|透明性|准确性,no,,"Honeywell | 17 IMPACT REPORT 2025 | PLANET REDUCING GHG EMISSIONS Honeywell reports on its global GHG emissions pursuant to Greenhouse Gas Protocol and reports through CDP, a U.K.-based organization that supports companies’ and cities’ envi",17,seed_batch_09,medium
batch_09,batch_09__r413_honeywellinternational__20250__impactreport__iso_14064_3,r413_honeywellinternational__20250__impactreport,r413_honeywellinternational,霍尼韦尔国际公司,HONEYWELL INTERNATIONAL,413,ISO 14064-3,ISO 14064-3,ISO assurance system,ISO鉴证体系,Verification and assurance standard,核查与鉴证标准,Greenhouse-gas statement verification and assurance requirements.,温室气体声明核查与鉴证要求。,Scope 1|Scope 2|Scope 3,范围1|范围2|范围3,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Verifiability|Credibility,可核查性|可信性,no,,"Honeywell | 17 IMPACT REPORT 2025 | PLANET REDUCING GHG EMISSIONS Honeywell reports on its global GHG emissions pursuant to Greenhouse Gas Protocol and reports through CDP, a U.K.-based organization that supports companies’ and cities’ envi",17,seed_batch_09,medium
batch_09,batch_09__r413_honeywellinternational__20250__impactreport__sasb,r413_honeywellinternational__20250__impactreport,r413_honeywellinternational,霍尼韦尔国际公司,HONEYWELL INTERNATIONAL,413,SASB,SASB,Industry disclosure framework,行业披露框架,Disclosure guideline,披露指引,Industry-specific sustainability metrics and investor-facing climate indicators.,行业特定可持续指标及投资者导向的气候指标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Financial materiality,财务重要性,no,,Honeywell | 53 IMPACT REPORT 2025 | LOREN IPSUM SUPPLEMENTAL INFORMATION SASB 54 TCFD DISCLOSURE 56 DATA TABLES 61,53,seed_batch_09,medium
batch_09,batch_09__r413_honeywellinternational__20250__impactreport__tcfd,r413_honeywellinternational__20250__impactreport,r413_honeywellinternational,霍尼韦尔国际公司,HONEYWELL INTERNATIONAL,413,TCFD,TCFD,Climate disclosure framework,气候信息披露框架,Disclosure recommendation,披露建议,"Climate governance, strategy, risk management, and metrics and targets.",气候治理、战略、风险管理以及指标与目标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Materiality|Consistency,重要性|一致性,no,,Honeywell | 53 IMPACT REPORT 2025 | LOREN IPSUM SUPPLEMENTAL INFORMATION SASB 54 TCFD DISCLOSURE 56 DATA TABLES 61,53,seed_batch_09,medium
batch_09,batch_09__r416_mitsubishielectric__20240__integratedreport__tcfd,r416_mitsubishielectric__20240__integratedreport,r416_mitsubishielectric,三菱电机股份有限公司,MITSUBISHI ELECTRIC,416,TCFD,TCFD,Climate disclosure framework,气候信息披露框架,Disclosure recommendation,披露建议,"Climate governance, strategy, risk management, and metrics and targets.",气候治理、战略、风险管理以及指标与目标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Materiality|Consistency,重要性|一致性,no,,Message Value Creation Foundation Enhancement Data 1 Contents 057 Foundation Enhancement 058 Message from the Officer in Charge of Sustainability 059 Sustainability Management 063 Environment 63 Basic Policy 64 Climate Change Initiatives (,2,seed_batch_09,medium
batch_09,batch_09__r416_mitsubishielectric__20240__integratedreport__gri,r416_mitsubishielectric__20240__integratedreport,r416_mitsubishielectric,三菱电机股份有限公司,MITSUBISHI ELECTRIC,416,GRI,GRI,ESG disclosure framework,ESG披露框架,Disclosure standard,披露标准,Sustainability disclosure index and emissions-related reporting indicators.,可持续披露指标索引及排放相关披露指标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Materiality|Comparability,重要性|可比性,no,,"Identification and Review of Materiality In fiscal 2016, the Mitsubishi Electric Group identified materiality and initiatives in response to today’s social trends and business environment, as required by the fourth edition of the Global Rep",16,seed_batch_09,medium
batch_09,batch_09__r416_mitsubishielectric__20240__integratedreport__esrs_csrd,r416_mitsubishielectric__20240__integratedreport,r416_mitsubishielectric,三菱电机股份有限公司,MITSUBISHI ELECTRIC,416,ESRS/CSRD,ESRS/CSRD,EU sustainability disclosure regime,欧盟可持续披露体系,Disclosure standard,披露标准,EU sustainability reporting requirements including climate metrics and governance.,欧盟可持续报告要求，包括气候指标与治理要求。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Double materiality|Comparability,双重重要性|可比性,no,,"pport not only our employees, who are the core of our business, but also all stakeholders involved. Furthermore, we ensure compliance with evolving national and international sustainability regulations—such as the Corporate Sustainability R",59,seed_batch_09,medium
batch_09,batch_09__r416_mitsubishielectric__20240__integratedreport__ghg_protocol,r416_mitsubishielectric__20240__integratedreport,r416_mitsubishielectric,三菱电机股份有限公司,MITSUBISHI ELECTRIC,416,GHG Protocol,GHG Protocol,GHG accounting system,温室气体核算体系,Accounting standard,核算标准,"Corporate greenhouse-gas inventory, Scope 1-3 boundary and accounting rules.",企业温室气体清单、Scope 1-3边界及核算规则。,Scope 1|Scope 2|Scope 3,范围1|范围2|范围3,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Relevance|Completeness|Consistency|Transparency|Accuracy,相关性|完整性|一致性|透明性|准确性,no,,"essage Value Creation Foundation Enhancement Data 68 Foundation Enhancement Metrics and Targets The Mitsubishi Electric Group calculates and tracks greenhouse gas emissions (Scope 1, 2 and 3) in its value chain. For calculation and assessme",69,seed_batch_09,medium
batch_09,batch_09__r418_chinadatang__20230__sustainabilityreport__gri,r418_chinadatang__20230__sustainabilityreport,r418_chinadatang,中国大唐集团有限公司,CHINA DATANG,418,GRI,GRI,ESG disclosure framework,ESG披露框架,Disclosure standard,披露标准,Sustainability disclosure index and emissions-related reporting indicators.,可持续披露指标索引及排放相关披露指标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Materiality|Comparability,重要性|可比性,no,,"s on Central SOEs High Standard Fulfilling Their Social Responsibilities, State-owned Assets Supervision and Administration Commission of the State Council Corporate Social Responsibility Reporting Guidelines, The Chinese Academy of Social ",2,seed_batch_09,medium
batch_09,batch_09__r418_chinadatang__20230__sustainabilityreport__tcfd,r418_chinadatang__20230__sustainabilityreport,r418_chinadatang,中国大唐集团有限公司,CHINA DATANG,418,TCFD,TCFD,Climate disclosure framework,气候信息披露框架,Disclosure recommendation,披露建议,"Climate governance, strategy, risk management, and metrics and targets.",气候治理、战略、风险管理以及指标与目标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Materiality|Consistency,重要性|一致性,no,,"s on Central SOEs High Standard Fulfilling Their Social Responsibilities, State-owned Assets Supervision and Administration Commission of the State Council Corporate Social Responsibility Reporting Guidelines, The Chinese Academy of Social ",2,seed_batch_09,medium
batch_09,batch_09__r421_jardinematheson__20240__sustainabilityreport__gri,r421_jardinematheson__20240__sustainabilityreport,r421_jardinematheson,怡和集团,JARDINE MATHESON,421,GRI,GRI,ESG disclosure framework,ESG披露框架,Disclosure standard,披露标准,Sustainability disclosure index and emissions-related reporting indicators.,可持续披露指标索引及排放相关披露指标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Materiality|Comparability,重要性|可比性,no,,"eson Holdings Limited (the Company), unless otherwise stated. Principles We have referenced the following principles, standards and disclosure frameworks for our reporting, the details of which are outlined in the Context Index. • Global Re",3,seed_batch_09,medium
batch_09,batch_09__r421_jardinematheson__20240__sustainabilityreport__sasb,r421_jardinematheson__20240__sustainabilityreport,r421_jardinematheson,怡和集团,JARDINE MATHESON,421,SASB,SASB,Industry disclosure framework,行业披露框架,Disclosure guideline,披露指引,Industry-specific sustainability metrics and investor-facing climate indicators.,行业特定可持续指标及投资者导向的气候指标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Financial materiality,财务重要性,no,,"eson Holdings Limited (the Company), unless otherwise stated. Principles We have referenced the following principles, standards and disclosure frameworks for our reporting, the details of which are outlined in the Context Index. • Global Re",3,seed_batch_09,medium
batch_09,batch_09__r421_jardinematheson__20240__sustainabilityreport__tcfd,r421_jardinematheson__20240__sustainabilityreport,r421_jardinematheson,怡和集团,JARDINE MATHESON,421,TCFD,TCFD,Climate disclosure framework,气候信息披露框架,Disclosure recommendation,披露建议,"Climate governance, strategy, risk management, and metrics and targets.",气候治理、战略、风险管理以及指标与目标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Materiality|Consistency,重要性|一致性,no,,"eson Holdings Limited (the Company), unless otherwise stated. Principles We have referenced the following principles, standards and disclosure frameworks for our reporting, the details of which are outlined in the Context Index. • Global Re",3,seed_batch_09,medium
batch_09,batch_09__r421_jardinematheson__20240__sustainabilityreport__sbti,r421_jardinematheson__20240__sustainabilityreport,r421_jardinematheson,怡和集团,JARDINE MATHESON,421,SBTi,SBTi,Climate target governance system,气候目标治理体系,Target validation guideline,目标审定指引,Science-based target setting and validation for Scope 1-3 targets.,针对Scope 1-3目标的科学碳目标设定与审定。,Scope 1|Scope 2|Scope 3,范围1|范围2|范围3,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Science-based ambition,科学目标约束,no,,"2024 Highlights Accelerating decarbonisation 100% portfolio companies established scope 1 and 2 decarbonisation roadmaps, most are 1.5°C-aligned JEC, JRG and Zung Fu achieved target validation for scope 1, 2 and 3 emissions in 2024 from SBT",4,seed_batch_09,medium
