batch_id,standard_reference_id,report_id,company_id,company_name_zh,company_name_en,world500_rank,standard_name_en,standard_name_zh,standard_family_en,standard_family_zh,standard_role_en,standard_role_zh,referenced_content_en,referenced_content_zh,scope_relevance_en,scope_relevance_zh,emission_type_relevance_en,emission_type_relevance_zh,accounting_principle_en,accounting_principle_zh,is_gb_standard,gb_standard_code,referenced_snippet,evidence_page,review_status,confidence_level
batch_04,batch_04__r134_dhlgroup__20240__sustainabilityreport__sbti,r134_dhlgroup__20240__sustainabilityreport,r134_dhlgroup,敦豪集团,DHL GROUP,134,SBTi,SBTi,Climate target governance system,气候目标治理体系,Target validation guideline,目标审定指引,Science-based target setting and validation for Scope 1-3 targets.,针对Scope 1-3目标的科学碳目标设定与审定。,Scope 1|Scope 2|Scope 3,范围1|范围2|范围3,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Science-based ambition,科学目标约束,no,,in the same mode of transport • Proof of GHG emission reduction: − Direct consumption invoice-based −Certificates showing substitution of fossil fuels in the value chain • GHG emission offsetting occurs outside the value chain of DHL Group ,47,seed_batch_04,medium
batch_04,batch_04__r135_chinatelecommunications__20240__sustainabilityreport__gri,r135_chinatelecommunications__20240__sustainabilityreport,r135_chinatelecommunications,中国电信集团有限公司,CHINA TELECOMMUNICATIONS,135,GRI,GRI,ESG disclosure framework,ESG披露框架,Disclosure standard,披露标准,Sustainability disclosure index and emissions-related reporting indicators.,可持续披露指标索引及排放相关披露指标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Materiality|Comparability,重要性|可比性,no,,内部收集，部分 案例引用媒体公开报道的信息。如无特别说明，所涉金额均以人民币计量。 © 参考标准 本报告主要参照国务院国有资产监督管理委员会 (简称国务院国资委) 《关于新时代中央企业高标准履行社会责任 的指导意见》、国家市场监督管理总局和国家标准化管理委员会《社会责任报告编写指南》 (GB/T 36001-2015) 、中 通信企业协会《中国信息通信行业企业社会责任管理体系》 (2016 年版) 和中国社会科学院《中国企业社会责任报告 SR) (CASS-CSR4.0) 》,2,seed_batch_04,medium
batch_04,batch_04__r135_chinatelecommunications__20240__sustainabilityreport__gb_t_36001_2015,r135_chinatelecommunications__20240__sustainabilityreport,r135_chinatelecommunications,中国电信集团有限公司,CHINA TELECOMMUNICATIONS,135,GB/T 36001-2015,GB/T 36001-2015,Other reporting framework,其他报告框架,Guideline,指引,"Referenced in the report as a reporting, assurance or methodological basis.",在报告中作为披露、鉴证或方法学依据被引用。,Enterprise-wide disclosure,企业整体披露,,,,,yes,GB/T 36001-2015,内部收集，部分 案例引用媒体公开报道的信息。如无特别说明，所涉金额均以人民币计量。 © 参考标准 本报告主要参照国务院国有资产监督管理委员会 (简称国务院国资委) 《关于新时代中央企业高标准履行社会责任 的指导意见》、国家市场监督管理总局和国家标准化管理委员会《社会责任报告编写指南》 (GB/T 36001-2015) 、中 通信企业协会《中国信息通信行业企业社会责任管理体系》 (2016 年版) 和中国社会科学院《中国企业社会责任报告 SR) (CASS-CSR4.0) 》,2,seed_batch_04,medium
batch_04,batch_04__r136_nissanmotor__nan__other__gri,r136_nissanmotor__nan__other,r136_nissanmotor,日产汽车,NISSAN MOTOR,136,GRI,GRI,ESG disclosure framework,ESG披露框架,Disclosure standard,披露标准,Sustainability disclosure index and emissions-related reporting indicators.,可持续披露指标索引及排放相关披露指标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Materiality|Comparability,重要性|可比性,no,,"ear 2024 (April 2024 to March 2025); content that describes efforts outside this period is indicated in the respective sections. Organization: Nissan Motor Co., Ltd., subsidiaries and affiliated companies in the Nissan Group. Referenced rep",2,seed_batch_04,medium
batch_04,batch_04__r136_nissanmotor__nan__other__tcfd,r136_nissanmotor__nan__other,r136_nissanmotor,日产汽车,NISSAN MOTOR,136,TCFD,TCFD,Climate disclosure framework,气候信息披露框架,Disclosure recommendation,披露建议,"Climate governance, strategy, risk management, and metrics and targets.",气候治理、战略、风险管理以及指标与目标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Materiality|Consistency,重要性|一致性,no,,"ear 2024 (April 2024 to March 2025); content that describes efforts outside this period is indicated in the respective sections. Organization: Nissan Motor Co., Ltd., subsidiaries and affiliated companies in the Nissan Group. Referenced rep",2,seed_batch_04,medium
batch_04,batch_04__r136_nissanmotor__nan__other__ghg_protocol,r136_nissanmotor__nan__other,r136_nissanmotor,日产汽车,NISSAN MOTOR,136,GHG Protocol,GHG Protocol,GHG accounting system,温室气体核算体系,Accounting standard,核算标准,"Corporate greenhouse-gas inventory, Scope 1-3 boundary and accounting rules.",企业温室气体清单、Scope 1-3边界及核算规则。,Scope 1|Scope 2|Scope 3,范围1|范围2|范围3,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Relevance|Completeness|Consistency|Transparency|Accuracy,相关性|完整性|一致性|透明性|准确性,no,,"[Remarks] Basis of calculation for CO2 emissions subject to third-party assurance ■ CO2 emissions from Nissan Motor Co., Ltd. and consolidated subsidiaries: Calculated based on Nissan internal standards referencing the GHG Protocol. The ene",63,seed_batch_04,medium
batch_04,batch_04__r137_royalbankofcanada__20240__sustainabilityreport__sasb,r137_royalbankofcanada__20240__sustainabilityreport,r137_royalbankofcanada,加拿大皇家银行,ROYAL BANK OF CANADA,137,SASB,SASB,Industry disclosure framework,行业披露框架,Disclosure guideline,披露指引,Industry-specific sustainability metrics and investor-facing climate indicators.,行业特定可持续指标及投资者导向的气候指标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Financial materiality,财务重要性,no,,. 96 Economic inclusion . . . . . . . . . . . . . . . . . . . . 100 Appendices . . . . . . . . . . . . . . . . . . . 102 Appendix 1: Endnotes . . . . . . . . . . . . . . . . . . . 103 Appendix 2: Glossary . . . . . . . . . . . . . . . . . .,2,seed_batch_04,medium
batch_04,batch_04__r137_royalbankofcanada__20240__sustainabilityreport__tcfd,r137_royalbankofcanada__20240__sustainabilityreport,r137_royalbankofcanada,加拿大皇家银行,ROYAL BANK OF CANADA,137,TCFD,TCFD,Climate disclosure framework,气候信息披露框架,Disclosure recommendation,披露建议,"Climate governance, strategy, risk management, and metrics and targets.",气候治理、战略、风险管理以及指标与目标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Materiality|Consistency,重要性|一致性,no,,"B-15 disclosure expectations. • I nternational Financial Reporting Standards (IFRS) Sustainability Standards – issued by the International Sustainability Standards Board (ISSB), IFRS S1 General Requirements of Sustainability-related Financi",5,seed_batch_04,medium
batch_04,batch_04__r137_royalbankofcanada__20240__sustainabilityreport__ifrs_s2,r137_royalbankofcanada__20240__sustainabilityreport,r137_royalbankofcanada,加拿大皇家银行,ROYAL BANK OF CANADA,137,IFRS S2,IFRS S2,Climate disclosure standard,气候披露标准,Disclosure standard,披露标准,Climate-related financial disclosures and emissions metrics for investors.,面向投资者的气候相关财务披露及排放指标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Financial materiality|Comparability,财务重要性|可比性,no,,"B-15 disclosure expectations. • I nternational Financial Reporting Standards (IFRS) Sustainability Standards – issued by the International Sustainability Standards Board (ISSB), IFRS S1 General Requirements of Sustainability-related Financi",5,seed_batch_04,medium
batch_04,batch_04__r137_royalbankofcanada__20240__sustainabilityreport__pcaf,r137_royalbankofcanada__20240__sustainabilityreport,r137_royalbankofcanada,加拿大皇家银行,ROYAL BANK OF CANADA,137,PCAF,PCAF,Financed emissions accounting system,投融资排放核算体系,Accounting standard,核算标准,Accounting methodology for financed emissions and investment-related footprints.,投融资排放及投资相关碳足迹核算方法。,Scope 3,范围3,Other indirect emissions,其他间接排放,Attribution|Data quality hierarchy,归因原则|数据质量层级,no,,"ional details on our methodology, including how our approach differs from those of other banks and third-parties, refer to Appendix 5: Methodology and data challenges for relevant metrics. In addition, we disclose Partnership for Carbon Acc",48,seed_batch_04,medium
batch_04,batch_04__r137_royalbankofcanada__20240__sustainabilityreport__ghg_protocol,r137_royalbankofcanada__20240__sustainabilityreport,r137_royalbankofcanada,加拿大皇家银行,ROYAL BANK OF CANADA,137,GHG Protocol,GHG Protocol,GHG accounting system,温室气体核算体系,Accounting standard,核算标准,"Corporate greenhouse-gas inventory, Scope 1-3 boundary and accounting rules.",企业温室气体清单、Scope 1-3边界及核算规则。,Scope 1|Scope 2|Scope 3,范围1|范围2|范围3,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Relevance|Completeness|Consistency|Transparency|Accuracy,相关性|完整性|一致性|透明性|准确性,no,,"le 16: Global emissions from our operations, for the year ended October 31 provides our global operational emissions for the last three years and our 2018 baseline. We report on our operational emissions with multi- year data calculated in ",58,seed_batch_04,medium
batch_04,batch_04__r139_lowes__20240__other__gri,r139_lowes__20240__other,r139_lowes,美国劳氏公司,LOWE'S,139,GRI,GRI,ESG disclosure framework,ESG披露框架,Disclosure standard,披露标准,Sustainability disclosure index and emissions-related reporting indicators.,可持续披露指标索引及排放相关披露指标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Materiality|Comparability,重要性|可比性,no,,"sibility 30 Product Sustainability Data 33 Operational Excellence Climate Change, Energy and Emissions 35 Waste Management 37 Governance 39 Ethics and Compliance 40 Cybersecurity 41 Data Privacy 43 Business Resilience 44 Operational Excelle",2,seed_batch_04,medium
batch_04,batch_04__r139_lowes__20240__other__sasb,r139_lowes__20240__other,r139_lowes,美国劳氏公司,LOWE'S,139,SASB,SASB,Industry disclosure framework,行业披露框架,Disclosure guideline,披露指引,Industry-specific sustainability metrics and investor-facing climate indicators.,行业特定可持续指标及投资者导向的气候指标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Financial materiality,财务重要性,no,,"sibility 30 Product Sustainability Data 33 Operational Excellence Climate Change, Energy and Emissions 35 Waste Management 37 Governance 39 Ethics and Compliance 40 Cybersecurity 41 Data Privacy 43 Business Resilience 44 Operational Excelle",2,seed_batch_04,medium
batch_04,batch_04__r139_lowes__20240__other__esrs_csrd,r139_lowes__20240__other,r139_lowes,美国劳氏公司,LOWE'S,139,ESRS/CSRD,ESRS/CSRD,EU sustainability disclosure regime,欧盟可持续披露体系,Disclosure standard,披露标准,EU sustainability reporting requirements including climate metrics and governance.,欧盟可持续报告要求，包括气候指标与治理要求。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Double materiality|Comparability,双重重要性|可比性,no,,"organizations (NGOs) to monitor and respond to emerging challenges, trends and opportunities. ASSESSING OUR PRIORITY TOPICS Understanding stakeholder priorities helps shape our strategies and goals as a responsible business. While Lowe’s is",6,seed_batch_04,medium
batch_04,batch_04__r139_lowes__20240__other__tcfd,r139_lowes__20240__other,r139_lowes,美国劳氏公司,LOWE'S,139,TCFD,TCFD,Climate disclosure framework,气候信息披露框架,Disclosure recommendation,披露建议,"Climate governance, strategy, risk management, and metrics and targets.",气候治理、战略、风险管理以及指标与目标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Materiality|Consistency,重要性|一致性,no,,"ty into our business, and our retail facilities and sustainability teams manage and track our operational energy use. We report annually to CDP and align our disclosures with the principles set forth by the Task Force on Climate-related Fin",35,seed_batch_04,medium
batch_04,batch_04__r140_tesco__20250__sustainabilityreport__sasb,r140_tesco__20250__sustainabilityreport,r140_tesco,乐购,TESCO,140,SASB,SASB,Industry disclosure framework,行业披露框架,Disclosure guideline,披露指引,Industry-specific sustainability metrics and investor-facing climate indicators.,行业特定可持续指标及投资者导向的气候指标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Financial materiality,财务重要性,no,,kills 32 Human rights 34 Communities 36 Overview  36 Stronger Starts 37 Food redistribution 39 Charity initiatives 40 Governance 41 Overview 42 Sustainability governance and risk management42 Ethical conduct 43 Detailed disclosur,2,seed_batch_04,medium
batch_04,batch_04__r140_tesco__20250__sustainabilityreport__tcfd,r140_tesco__20250__sustainabilityreport,r140_tesco,乐购,TESCO,140,TCFD,TCFD,Climate disclosure framework,气候信息披露框架,Disclosure recommendation,披露建议,"Climate governance, strategy, risk management, and metrics and targets.",气候治理、战略、风险管理以及指标与目标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Materiality|Consistency,重要性|一致性,no,,kills 32 Human rights 34 Communities 36 Overview  36 Stronger Starts 37 Food redistribution 39 Charity initiatives 40 Governance 41 Overview 42 Sustainability governance and risk management42 Ethical conduct 43 Detailed disclosur,2,seed_batch_04,medium
batch_04,batch_04__r140_tesco__20250__sustainabilityreport__sbti,r140_tesco__20250__sustainabilityreport,r140_tesco,乐购,TESCO,140,SBTi,SBTi,Climate target governance system,气候目标治理体系,Target validation guideline,目标审定指引,Science-based target setting and validation for Scope 1-3 targets.,针对Scope 1-3目标的科学碳目标设定与审定。,Scope 1|Scope 2|Scope 3,范围1|范围2|范围3,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Science-based ambition,科学目标约束,no,,"n more about our planet plan Jump to Databook Carbon-neutral operations by 2035, with interim targets to: Reduce absolute Scope 1 and 2 emissions by 60% by December 2025 (baseline 2015/16). Reduce absolute Scope 1 and 2 emissions by 85% by ",9,seed_batch_04,medium
batch_04,batch_04__r140_tesco__20250__sustainabilityreport__ghg_protocol,r140_tesco__20250__sustainabilityreport,r140_tesco,乐购,TESCO,140,GHG Protocol,GHG Protocol,GHG accounting system,温室气体核算体系,Accounting standard,核算标准,"Corporate greenhouse-gas inventory, Scope 1-3 boundary and accounting rules.",企业温室气体清单、Scope 1-3边界及核算规则。,Scope 1|Scope 2|Scope 3,范围1|范围2|范围3,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Relevance|Completeness|Consistency|Transparency|Accuracy,相关性|完整性|一致性|透明性|准确性,no,,"Scope 3 methodology We continually work to improve our footprint data to comply with the SBTi guidelines and the GHG Protocol. Our footprint calculations were mainly based on secondary emissions factors, in line with the industry, but we’re",10,seed_batch_04,medium
batch_04,batch_04__r143_byd__20240__sustainabilityreport__gri,r143_byd__20240__sustainabilityreport,r143_byd,比亚迪股份有限公司,BYD,143,GRI,GRI,ESG disclosure framework,ESG披露框架,Disclosure standard,披露标准,Sustainability disclosure index and emissions-related reporting indicators.,可持续披露指标索引及排放相关披露指标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Materiality|Comparability,重要性|可比性,no,,"d Governance, ESG) 报告守则 》 ( 以下简称“联交所《 守则 》” ) ，及《 深圳证券交易所上市公司自律监管指 引第17号一一可持续发展报告 ( 试行) 》( 以下简称“深交所《 指引 》” ) 。同时，本报告参照多项可持续发展报告标准、框架及倡议进行编制，包括欧洲财务报告咨询组《 欧洲可持续发展报告标准 ( European Sustainability Reporting Standards，ESRS ) 》、全球报告倡议组织 ( Global Re",3,seed_batch_04,medium
batch_04,batch_04__r143_byd__20240__sustainabilityreport__esrs_csrd,r143_byd__20240__sustainabilityreport,r143_byd,比亚迪股份有限公司,BYD,143,ESRS/CSRD,ESRS/CSRD,EU sustainability disclosure regime,欧盟可持续披露体系,Disclosure standard,披露标准,EU sustainability reporting requirements including climate metrics and governance.,欧盟可持续报告要求，包括气候指标与治理要求。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Double materiality|Comparability,双重重要性|可比性,no,,"d Governance, ESG) 报告守则 》 ( 以下简称“联交所《 守则 》” ) ，及《 深圳证券交易所上市公司自律监管指 引第17号一一可持续发展报告 ( 试行) 》( 以下简称“深交所《 指引 》” ) 。同时，本报告参照多项可持续发展报告标准、框架及倡议进行编制，包括欧洲财务报告咨询组《 欧洲可持续发展报告标准 ( European Sustainability Reporting Standards，ESRS ) 》、全球报告倡议组织 ( Global Re",3,seed_batch_04,medium
batch_04,batch_04__r143_byd__20240__sustainabilityreport__iso_14067,r143_byd__20240__sustainabilityreport,r143_byd,比亚迪股份有限公司,BYD,143,ISO 14067,ISO 14067,ISO product carbon standard,ISO产品碳足迹标准,Methodology standard,方法学标准,Product carbon footprint quantification and communication.,产品碳足迹量化与沟通。,Scope 3,范围3,Other indirect emissions,其他间接排放,Life-cycle perspective,生命周期视角,no,,"相关制度。此外，我们鼓励供 相当于减少碳排放超忆1 0 , O O O吨二氧化碳当量s。 应商在生产过程中逐步扩大绿电使用比例、使用新能源车辆、推动节能技改以降低运营过程碳排放，也鼓励 a 供应商参与产品的回收和再利用，推广循环经济理念，以减少废弃物产生、提升资源利用率 。同时，我们积 极推动绿色采购，制定绿色采购方针政策，并建立健全“绿色供应商、绿色原材料 ”绿色采购体系， 请参阅 本报告《责任供应链》。 = tay : 民 > ”节能减排项目 为获取打造绿色产品的数据决策",46,seed_batch_04,medium
batch_04,batch_04__r144_nipponlifeinsurance__20240__sustainabilityreport__gri,r144_nipponlifeinsurance__20240__sustainabilityreport,r144_nipponlifeinsurance,日本生命保险公司,NIPPON LIFE INSURANCE,144,GRI,GRI,ESG disclosure framework,ESG披露框架,Disclosure standard,披露标准,Sustainability disclosure index and emissions-related reporting indicators.,可持续披露指标索引及排放相关披露指标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Materiality|Comparability,重要性|可比性,no,,����������������������������������������������������������������������������������������������������������������P225 Eleven-Year Summary of Major Financial/Non-financial Data�����������������������������������������������������������������,2,seed_batch_04,medium
batch_04,batch_04__r144_nipponlifeinsurance__20240__sustainabilityreport__tcfd,r144_nipponlifeinsurance__20240__sustainabilityreport,r144_nipponlifeinsurance,日本生命保险公司,NIPPON LIFE INSURANCE,144,TCFD,TCFD,Climate disclosure framework,气候信息披露框架,Disclosure recommendation,披露建议,"Climate governance, strategy, risk management, and metrics and targets.",气候治理、战略、风险管理以及指标与目标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Materiality|Consistency,重要性|一致性,no,,"n to the next generation, we are advancing environmental protection ini- tiatives along three axes: Initiatives to address climate change; initiatives to address the challenge of plastic; and initiatives to address biodiversity. In March 20",110,seed_batch_04,medium
