batch_id,methodology_id,report_id,company_id,company_name_zh,company_name_en,world500_rank,entity_id,entity_type,scope_en,scope_zh,emission_type_en,emission_type_zh,scope3_category_code,scope3_category_en,scope3_category_zh,activity_category_en,activity_category_zh,data_source_type_en,data_source_type_zh,assurance_stage_en,assurance_stage_zh,calculation_method_en,calculation_method_zh,boundary_type_en,boundary_type_zh,classification_stage_en,classification_stage_zh,estimate_basis_en,estimate_basis_zh,evidence_page,review_status,confidence_level
batch_07,batch_07__r264_riotintogroup__20240__annualreport__p53__inventory__0018,r264_riotintogroup__20240__annualreport,r264_riotintogroup,力拓集团,RIO TINTO GROUP,264,r264_riotintogroup,company,,,,,,,,Stationary emission source,固定排放源,,,Validation,审定,,,,,Explicit mention,原文明确提及,rial trial of replacing coke with biocarbon (25% replacement) for pelletisation. – Develop bioenergy supply sources (biofuel and biocarbon) to support the industrial ramp-up of the new joint venture ÉvolysTM. – Complete phase 2 of the BlueS,,53,seed_batch_07,medium
batch_07,batch_07__r264_riotintogroup__20240__annualreport__p53__inventory__0019,r264_riotintogroup__20240__annualreport,r264_riotintogroup,力拓集团,RIO TINTO GROUP,264,r264_riotintogroup,company,,,,,,,,Process emissions,过程排放,,,Validation,审定,,,,,Explicit mention,原文明确提及,rial trial of replacing coke with biocarbon (25% replacement) for pelletisation. – Develop bioenergy supply sources (biofuel and biocarbon) to support the industrial ramp-up of the new joint venture ÉvolysTM. – Complete phase 2 of the BlueS,,53,seed_batch_07,medium
batch_07,batch_07__r264_riotintogroup__20240__annualreport__p55__scope_2__0020,r264_riotintogroup__20240__annualreport,r264_riotintogroup,力拓集团,RIO TINTO GROUP,264,r264_riotintogroup,company,Scope 2,范围2,Indirect energy emissions,能源间接排放,,,,,,Derived data,推导数据,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"invest our own capital in renewable energy projects while also using other renewable energy procurement methods (such as PPAs and EACs) that align with global standards and practices. Under the GHG Protocol, renewable electricity must eithe",,55,seed_batch_07,medium
batch_07,batch_07__r264_riotintogroup__20240__annualreport__p57__inventory__0021,r264_riotintogroup__20240__annualreport,r264_riotintogroup,力拓集团,RIO TINTO GROUP,264,r264_riotintogroup,company,,,,,,,,Stationary emission source,固定排放源,,,Validation,审定,,,,,Explicit mention,原文明确提及,"plant trial of substituting coke with biocarbon. In 2025, we aim to develop bioenergy supply sources (biofuel and biocarbon) to support the industrial ramp-up of the new joint venture ÉvolysTM. We also plan to complete phase 2 of the BlueSm",,57,seed_batch_07,medium
batch_07,batch_07__r264_riotintogroup__20240__annualreport__p59__scope_1__0022,r264_riotintogroup__20240__annualreport,r264_riotintogroup,力拓集团,RIO TINTO GROUP,264,r264_riotintogroup,company,Scope 1,范围1,Direct emissions,直接排放,,,,,,Estimated data,估算数据,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"Human-induced regeneration ACCU Nature-based Removal Clean Energy Regulator Australia VY21-25 362,344 464,962 Total 497,182 602,577 Total credits counted towards net emission for the current reporting period (year-ended 31 December 2024) 1,",,59,seed_batch_07,medium
batch_07,batch_07__r264_riotintogroup__20240__annualreport__p60__scope_3__0023,r264_riotintogroup__20240__annualreport,r264_riotintogroup,力拓集团,RIO TINTO GROUP,264,r264_riotintogroup,company,Scope 3,范围3,Other indirect emissions,其他间接排放,,,,Value-chain activities,价值链活动,,,Assurance,鉴证,,,,,Explicit mention,原文明确提及,"ious decarbonisation goals. Our Scope 3 targets have not been derived using a sectoral decarbonisation approach. Instead, we have set these targets based on what we can achieve practically and effectively under each category. We engage KPMG",,60,seed_batch_07,medium
batch_07,batch_07__r264_riotintogroup__20240__annualreport__p65__scope_1__0024,r264_riotintogroup__20240__annualreport,r264_riotintogroup,力拓集团,RIO TINTO GROUP,264,r264_riotintogroup,company,Scope 1,范围1,Direct emissions,直接排放,,,,,,Derived data,推导数据,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"ture, based on financial accounting principles. 1. Total decarbonisation spend includes costs related to the purchase of offsets, renewable energy certificates, decarbonisation team costs and external decarbonisation investments. Decarbonis",,65,seed_batch_07,medium
batch_07,batch_07__r264_riotintogroup__20240__annualreport__p65__scope_1__0025,r264_riotintogroup__20240__annualreport,r264_riotintogroup,力拓集团,RIO TINTO GROUP,264,r264_riotintogroup,company,Scope 1,范围1,Direct emissions,直接排放,15,Category 15,类别15 投资,,,Derived data,推导数据,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"ture, based on financial accounting principles. 1. Total decarbonisation spend includes costs related to the purchase of offsets, renewable energy certificates, decarbonisation team costs and external decarbonisation investments. Decarbonis",,65,seed_batch_07,medium
batch_07,batch_07__r264_riotintogroup__20240__annualreport__p70__inventory__0026,r264_riotintogroup__20240__annualreport,r264_riotintogroup,力拓集团,RIO TINTO GROUP,264,r264_riotintogroup,company,,,,,,,,,,Estimated data,估算数据,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"or operations, so our current assessment remains relevant. However, we have revised our assessment to confirm our business remains resilient to the identified physical risks. Our climate physical risk modelling analysis, performed in collab",,70,seed_batch_07,medium
batch_07,batch_07__r264_riotintogroup__20240__annualreport__p74__scope_1__0027,r264_riotintogroup__20240__annualreport,r264_riotintogroup,力拓集团,RIO TINTO GROUP,264,r264_riotintogroup,company,Scope 1,范围1,Direct emissions,直接排放,,,,,,Secondary data,次级数据,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"of the tolling capacity at QAL. Our 2024 equity emissions and our 2018 baseline include QAL emissions on the basis of Rio Tinto’s 80% ownership. In 2024, the additional emissions associated with Rio Tinto’s additional tolling capacity were ",,74,seed_batch_07,medium
batch_07,batch_07__r264_riotintogroup__20240__annualreport__p75__scope_1__0028,r264_riotintogroup__20240__annualreport,r264_riotintogroup,力拓集团,RIO TINTO GROUP,264,r264_riotintogroup,company,Scope 1,范围1,Direct emissions,直接排放,,,,,,Estimated data,估算数据,Assurance,鉴证,,,,,Explicit mention,原文明确提及,"ory 10 – Processing of sold products – accounts for about 94% of the identified emissions across our value chains. For further details, refer to our 2024 Scope 1, 2 and 3 Emissions Calculation and Climate Methodology report. We engaged KPMG",,75,seed_batch_07,medium
batch_07,batch_07__r264_riotintogroup__20240__annualreport__p75__scope_1__0029,r264_riotintogroup__20240__annualreport,r264_riotintogroup,力拓集团,RIO TINTO GROUP,264,r264_riotintogroup,company,Scope 1,范围1,Direct emissions,直接排放,,,,Value-chain activities,价值链活动,Estimated data,估算数据,Assurance,鉴证,,,,,Explicit mention,原文明确提及,"ory 10 – Processing of sold products – accounts for about 94% of the identified emissions across our value chains. For further details, refer to our 2024 Scope 1, 2 and 3 Emissions Calculation and Climate Methodology report. We engaged KPMG",,75,seed_batch_07,medium
batch_07,batch_07__r264_riotintogroup__20240__annualreport__p75__scope_3__0030,r264_riotintogroup__20240__annualreport,r264_riotintogroup,力拓集团,RIO TINTO GROUP,264,r264_riotintogroup,company,Scope 3,范围3,Other indirect emissions,其他间接排放,,,,,,Estimated data,估算数据,Assurance,鉴证,,,,,Explicit mention,原文明确提及,"ory 10 – Processing of sold products – accounts for about 94% of the identified emissions across our value chains. For further details, refer to our 2024 Scope 1, 2 and 3 Emissions Calculation and Climate Methodology report. We engaged KPMG",,75,seed_batch_07,medium
batch_07,batch_07__r264_riotintogroup__20240__annualreport__p75__scope_3__0031,r264_riotintogroup__20240__annualreport,r264_riotintogroup,力拓集团,RIO TINTO GROUP,264,r264_riotintogroup,company,Scope 3,范围3,Other indirect emissions,其他间接排放,,,,Value-chain activities,价值链活动,Estimated data,估算数据,Assurance,鉴证,,,,,Explicit mention,原文明确提及,"ory 10 – Processing of sold products – accounts for about 94% of the identified emissions across our value chains. For further details, refer to our 2024 Scope 1, 2 and 3 Emissions Calculation and Climate Methodology report. We engaged KPMG",,75,seed_batch_07,medium
batch_07,batch_07__r264_riotintogroup__20240__annualreport__p76__scope_3__0032,r264_riotintogroup__20240__annualreport,r264_riotintogroup,力拓集团,RIO TINTO GROUP,264,r264_riotintogroup,company,Scope 3,范围3,Other indirect emissions,其他间接排放,,,,,,Estimated data,估算数据,Report disclosure,报告披露,Spend-based,支出法,,,Explicit mention,原文明确提及,"tes on equity basis using EXIObase, US Environment Protection Agency, UK Government spend-based factors. – Scope 3 emissions are calculated for major consumables and raw materials using quantity based reporting. – Where unavailable, non-man",,76,seed_batch_07,medium
batch_07,batch_07__r264_riotintogroup__20240__annualreport__p76__scope_3__0033,r264_riotintogroup__20240__annualreport,r264_riotintogroup,力拓集团,RIO TINTO GROUP,264,r264_riotintogroup,company,Scope 3,范围3,Other indirect emissions,其他间接排放,1,Category 1,类别1 购买的商品和服务,,,Estimated data,估算数据,Report disclosure,报告披露,Spend-based,支出法,,,Explicit mention,原文明确提及,"tes on equity basis using EXIObase, US Environment Protection Agency, UK Government spend-based factors. – Scope 3 emissions are calculated for major consumables and raw materials using quantity based reporting. – Where unavailable, non-man",,76,seed_batch_07,medium
batch_07,batch_07__r264_riotintogroup__20240__annualreport__p101__inventory__0034,r264_riotintogroup__20240__annualreport,r264_riotintogroup,力拓集团,RIO TINTO GROUP,264,r264_riotintogroup,company,,,,,,,,,,Derived data,推导数据,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,Five-year review Selected financial data The selected consolidated financial information below has been derived from the historical audited consolidated financial statements of the Rio Tinto Group. The selected consolidated financial data s,,101,seed_batch_07,medium
batch_07,batch_07__r264_riotintogroup__20240__annualreport__p103__inventory__0035,r264_riotintogroup__20240__annualreport,r264_riotintogroup,力拓集团,RIO TINTO GROUP,264,r264_riotintogroup,company,,,,,,,,,,Estimated data,估算数据,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,ement and mitigation of the principal risks that could materially impact the Group’s business objectives and exceed its risk tolerances. Ore Reserves Steering Committee Responsible for standards and control procedures in the Mineral Resourc,,103,seed_batch_07,medium
batch_07,batch_07__r264_riotintogroup__20240__annualreport__p116__inventory__0036,r264_riotintogroup__20240__annualreport,r264_riotintogroup,力拓集团,RIO TINTO GROUP,264,r264_riotintogroup,company,,,,,,,,,,Estimated data,估算数据,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"billion. A reconciliation of net earnings to underlying earnings is presented in the Alternative Performance Measures section. Estimate for provision for closure, restoration and environmental obligations The Committee reviewed the signific",,116,seed_batch_07,medium
batch_07,batch_07__r264_riotintogroup__20240__annualreport__p138__inventory__0037,r264_riotintogroup__20240__annualreport,r264_riotintogroup,力拓集团,RIO TINTO GROUP,264,r264_riotintogroup,company,,,,,,,,,,Estimated data,估算数据,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"hief Executive on 1 January 2021. Therefore, he did not participate in the 2017 LTIP which vested at 66.7% of maximum. 3. The 2023 single total figure of remuneration for Jakob Stausholm reported in the 2023 Remuneration report was £8.45 mi",,138,seed_batch_07,medium
batch_07,batch_07__r264_riotintogroup__20240__annualreport__p139__inventory__0038,r264_riotintogroup__20240__annualreport,r264_riotintogroup,力拓集团,RIO TINTO GROUP,264,r264_riotintogroup,company,,,,,,,,,,Estimated data,估算数据,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"under this Policy is set out in the chart below. 2024 Remuneration mix Maximum 14% 12% 12% 62% Target 24% 11% 11% 54% l Fixed pay l STIP – Cash l STIP – BDA l LTIP 2024 assumptions Fixed pay includes base salary, pension and benefits. The v",,139,seed_batch_07,medium
batch_07,batch_07__r264_riotintogroup__20240__annualreport__p157__inventory__0039,r264_riotintogroup__20240__annualreport,r264_riotintogroup,力拓集团,RIO TINTO GROUP,264,r264_riotintogroup,company,,,,,,,,,,Estimated data,估算数据,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,al results may differ materially from the amounts included in the financial statements. Areas of judgement in the application of accounting policies that have the most significant effect on the amounts recognised in the financial statements,,157,seed_batch_07,medium
batch_07,batch_07__r264_riotintogroup__20240__annualreport__p158__inventory__0040,r264_riotintogroup__20240__annualreport,r264_riotintogroup,力拓集团,RIO TINTO GROUP,264,r264_riotintogroup,company,,,,,,,,,,Estimated data,估算数据,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"ted for as derivatives (note 24) a 0 A discounted cash flow methodology is used to determine the fair value of the derivative. Key inputs into the valuation model include forward electricity price curves, which are used to forecast future f",,158,seed_batch_07,medium
batch_07,batch_07__r264_riotintogroup__20240__annualreport__p159__inventory__0041,r264_riotintogroup__20240__annualreport,r264_riotintogroup,力拓集团,RIO TINTO GROUP,264,r264_riotintogroup,company,,,,,,,,,,Estimated data,估算数据,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"economic interest in or on the Earth’s crust in such form, grade (or quality), and quantity that there are reasonable prospects for eventual economic extraction. An Ore Reserve is the economically mineable part of a measured or indicated Mi",,159,seed_batch_07,medium
batch_07,batch_07__r264_riotintogroup__20240__annualreport__p161__inventory__0042,r264_riotintogroup__20240__annualreport,r264_riotintogroup,力拓集团,RIO TINTO GROUP,264,r264_riotintogroup,company,,,,,,,,,,Estimated data,估算数据,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"s, with net unrealised losses of US$111 million recognised in the current year (2023: US$nil) (note 24 (iv)). These derivatives require complex measurement over the contract’s term, with inputs such as unobservable long-term energy prices b",,161,seed_batch_07,medium
batch_07,batch_07__r264_riotintogroup__20240__annualreport__p161__inventory__0043,r264_riotintogroup__20240__annualreport,r264_riotintogroup,力拓集团,RIO TINTO GROUP,264,r264_riotintogroup,company,,,,,,,,Mobile emission source,移动排放源,Estimated data,估算数据,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"s, with net unrealised losses of US$111 million recognised in the current year (2023: US$nil) (note 24 (iv)). These derivatives require complex measurement over the contract’s term, with inputs such as unobservable long-term energy prices b",,161,seed_batch_07,medium
batch_07,batch_07__r264_riotintogroup__20240__annualreport__p162__inventory__0044,r264_riotintogroup__20240__annualreport,r264_riotintogroup,力拓集团,RIO TINTO GROUP,264,r264_riotintogroup,company,,,,,,,,,,Estimated data,估算数据,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"deployment of low-carbon steel technology. Use of Paris-aligned accounting Forecast commodity prices, including carbon prices, incorporated into our Conviction scenario are used to inform critical accounting estimates included as inputs to ",,162,seed_batch_07,medium
batch_07,batch_07__r264_riotintogroup__20240__annualreport__p171__inventory__0045,r264_riotintogroup__20240__annualreport,r264_riotintogroup,力拓集团,RIO TINTO GROUP,264,r264_riotintogroup,company,,,,,,,,,,Estimated data,估算数据,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"aid during the year 177.0 177.0 267.0 Total paid during the year 435.0 402.0 746.0 The franking credits available to the Group as at 31 December 2024, after allowing for Australian tax payable in respect of the current and prior reporting p",,171,seed_batch_07,medium
batch_07,batch_07__r264_riotintogroup__20240__annualreport__p173__inventory__0046,r264_riotintogroup__20240__annualreport,r264_riotintogroup,力拓集团,RIO TINTO GROUP,264,r264_riotintogroup,company,,,,,,,,,,Estimated data,估算数据,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"are material to the measurement of the recoverable amount, FVLCD is based on the best information available to reflect the amount the Group could receive for the CGU in an orderly transaction between market participants at the measurement d",,173,seed_batch_07,medium
batch_07,batch_07__r264_riotintogroup__20240__annualreport__p179__inventory__0047,r264_riotintogroup__20240__annualreport,r264_riotintogroup,力拓集团,RIO TINTO GROUP,264,r264_riotintogroup,company,,,,,,,,,,Derived data,推导数据,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"purposes only. – The customer has physical possession of the asset. This indicator may be less important as the customer may obtain control of an asset prior to obtaining physical possession, which may be the case for goods in transit. Reve",,179,seed_batch_07,medium
batch_07,batch_07__r264_riotintogroup__20240__annualreport__p182__inventory__0048,r264_riotintogroup__20240__annualreport,r264_riotintogroup,力拓集团,RIO TINTO GROUP,264,r264_riotintogroup,company,,,,,,,,,,Estimated data,估算数据,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"vernment of Mongolia. In 2024, we have recorded a provision of US$295 million for uncertain tax positions reflecting our best estimate of the likely outcome from the dispute. It is possible that the outcome of these proceedings could result",,182,seed_batch_07,medium
batch_07,batch_07__r264_riotintogroup__20240__annualreport__p185__inventory__0049,r264_riotintogroup__20240__annualreport,r264_riotintogroup,力拓集团,RIO TINTO GROUP,264,r264_riotintogroup,company,,,,,,,,,,Estimated data,估算数据,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,t out below: 2024 US$m 2023 US$m 5% increase in the titanium slag price 144 217 1% increase in the discount rate applied to post-tax cash flows (135) (175) 10% strengthening of the South African rand 232 272 Future selling prices and operat,,185,seed_batch_07,medium
batch_07,batch_07__r264_riotintogroup__20240__annualreport__p186__inventory__0050,r264_riotintogroup__20240__annualreport,r264_riotintogroup,力拓集团,RIO TINTO GROUP,264,r264_riotintogroup,company,,,,,,,,,,Estimated data,估算数据,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"was tested for impairment by reference to FVLCD using discounted cash flows. The recoverable amount of the Quebec smelters is classified as level 3 under the fair value hierarchy. In arriving at its FVLCD, post-tax cash flows expressed in r",,186,seed_batch_07,medium
batch_07,batch_07__r264_riotintogroup__20240__annualreport__p187__inventory__0051,r264_riotintogroup__20240__annualreport,r264_riotintogroup,力拓集团,RIO TINTO GROUP,264,r264_riotintogroup,company,,,,,,,,,,Estimated data,估算数据,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"n and measurement Property, plant and equipment is stated at cost, as defined in IAS 16 “Property, Plant and Equipment”, less accumulated depreciation and accumulated impairment losses. The cost of property, plant and equipment includes, wh",,187,seed_batch_07,medium
batch_07,batch_07__r264_riotintogroup__20240__annualreport__p188__inventory__0052,r264_riotintogroup__20240__annualreport,r264_riotintogroup,力拓集团,RIO TINTO GROUP,264,r264_riotintogroup,company,,,,,,,,,,Estimated data,估算数据,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"which they relate. Where this is the case, the lives of mining properties, and their associated refineries, concentrators and other long-lived processing equipment are generally limited to the expected life of the orebody. The life of the o",,188,seed_batch_07,medium
batch_07,batch_07__r264_riotintogroup__20240__annualreport__p191__inventory__0053,r264_riotintogroup__20240__annualreport,r264_riotintogroup,力拓集团,RIO TINTO GROUP,264,r264_riotintogroup,company,,,,,,,,,,Estimated data,估算数据,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"planned to occur during the life of mine, so that it represents only existing disturbance as at the balance sheet date. Closure provisions are not made for those operations that have no known restrictions on their lives as the closure dates",,191,seed_batch_07,medium
