batch_id,standard_reference_id,report_id,company_id,company_name_zh,company_name_en,world500_rank,standard_name_en,standard_name_zh,standard_family_en,standard_family_zh,standard_role_en,standard_role_zh,referenced_content_en,referenced_content_zh,scope_relevance_en,scope_relevance_zh,emission_type_relevance_en,emission_type_relevance_zh,accounting_principle_en,accounting_principle_zh,is_gb_standard,gb_standard_code,referenced_snippet,evidence_page,review_status,confidence_level
batch_01,batch_01__r008_unitedhealthgroup__20240__sustainabilityreport__ghg_protocol,r008_unitedhealthgroup__20240__sustainabilityreport,r008_unitedhealthgroup,联合健康集团,UNITEDHEALTH GROUP,8,GHG Protocol,GHG Protocol,GHG accounting system,温室气体核算体系,Accounting standard,核算标准,"Corporate greenhouse-gas inventory, Scope 1-3 boundary and accounting rules.",企业温室气体清单、Scope 1-3边界及核算规则。,Scope 1|Scope 2|Scope 3,范围1|范围2|范围3,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Relevance|Completeness|Consistency|Transparency|Accuracy,相关性|完整性|一致性|透明性|准确性,no,,"0305 • Have 77% of suppliers (by Category 1 and 4 emissions) set science-based targets by 2030* *Validated by the Science Based Targets initiative (SBTi) 3 Intergovernmental Panel on Climate Change (IPCC), Climate Change 2023: Synthesis Rep",33,seed_batch_01,medium
batch_01,batch_01__r008_unitedhealthgroup__20240__sustainabilityreport__sbti,r008_unitedhealthgroup__20240__sustainabilityreport,r008_unitedhealthgroup,联合健康集团,UNITEDHEALTH GROUP,8,SBTi,SBTi,Climate target governance system,气候目标治理体系,Target validation guideline,目标审定指引,Science-based target setting and validation for Scope 1-3 targets.,针对Scope 1-3目标的科学碳目标设定与审定。,Scope 1|Scope 2|Scope 3,范围1|范围2|范围3,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Science-based ambition,科学目标约束,no,,"0305 • Have 77% of suppliers (by Category 1 and 4 emissions) set science-based targets by 2030* *Validated by the Science Based Targets initiative (SBTi) 3 Intergovernmental Panel on Climate Change (IPCC), Climate Change 2023: Synthesis Rep",33,seed_batch_01,medium
batch_01,batch_01__r008_unitedhealthgroup__20240__sustainabilityreport__sasb,r008_unitedhealthgroup__20240__sustainabilityreport,r008_unitedhealthgroup,联合健康集团,UNITEDHEALTH GROUP,8,SASB,SASB,Industry disclosure framework,行业披露框架,Disclosure guideline,披露指引,Industry-specific sustainability metrics and investor-facing climate indicators.,行业特定可持续指标及投资者导向的气候指标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Financial materiality,财务重要性,no,,"Sustainability Accounting Standards Board (SASB) Index The Sustainability Accounting Standards Board (SASB) is an independent, standards-setting organization that has developed voluntary industry-specific standards for companies to disclose",85,seed_batch_01,medium
batch_01,batch_01__r010_cvshealth公司__20240__impactreport__gri,r010_cvshealth公司__20240__impactreport,r010_cvshealth公司,CVS Health公司,CVS Health公司,10,GRI,GRI,ESG disclosure framework,ESG披露框架,Disclosure standard,披露标准,Sustainability disclosure index and emissions-related reporting indicators.,可持续披露指标索引及排放相关披露指标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Materiality|Comparability,重要性|可比性,no,,ritization Assessment 09 Stakeholder Engagement 12 United Nations Sustainable Development Goals 15 Tracking Our Progress 17 Human Capital Data 28 Our Commitment to Human Rights 35 Environmental Data Indices 40 About this Report 42 Global Re,2,seed_batch_01,medium
batch_01,batch_01__r010_cvshealth公司__20240__impactreport__sasb,r010_cvshealth公司__20240__impactreport,r010_cvshealth公司,CVS Health公司,CVS Health公司,10,SASB,SASB,Industry disclosure framework,行业披露框架,Disclosure guideline,披露指引,Industry-specific sustainability metrics and investor-facing climate indicators.,行业特定可持续指标及投资者导向的气候指标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Financial materiality,财务重要性,no,,ritization Assessment 09 Stakeholder Engagement 12 United Nations Sustainable Development Goals 15 Tracking Our Progress 17 Human Capital Data 28 Our Commitment to Human Rights 35 Environmental Data Indices 40 About this Report 42 Global Re,2,seed_batch_01,medium
batch_01,batch_01__r010_cvshealth公司__20240__impactreport__sbti,r010_cvshealth公司__20240__impactreport,r010_cvshealth公司,CVS Health公司,CVS Health公司,10,SBTi,SBTi,Climate target governance system,气候目标治理体系,Target validation guideline,目标审定指引,Science-based target setting and validation for Scope 1-3 targets.,针对Scope 1-3目标的科学碳目标设定与审定。,Scope 1|Scope 2|Scope 3,范围1|范围2|范围3,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Science-based ambition,科学目标约束,no,,lanet by advancing our sustainability commitments and addressing the environmental factors that contribute to health inequities. We were one of the first companies in the world to have our net-zero targets validated by the Science- Based Ta,7,seed_batch_01,medium
batch_01,batch_01__r010_cvshealth公司__20240__impactreport__ghg_protocol,r010_cvshealth公司__20240__impactreport,r010_cvshealth公司,CVS Health公司,CVS Health公司,10,GHG Protocol,GHG Protocol,GHG accounting system,温室气体核算体系,Accounting standard,核算标准,"Corporate greenhouse-gas inventory, Scope 1-3 boundary and accounting rules.",企业温室气体清单、Scope 1-3边界及核算规则。,Scope 1|Scope 2|Scope 3,范围1|范围2|范围3,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Relevance|Completeness|Consistency|Transparency|Accuracy,相关性|完整性|一致性|透明性|准确性,no,,"Table of Contents Next Section Environmental Data GHG Emissions by Scope 2022-2024 A breakdown of Scope 1, 2 and 3 data are included below. The baseline year for data provided is 2019; the standards used are in accordance with the Greenhous",36,seed_batch_01,medium
batch_01,batch_01__r010_cvshealth公司__20240__impactreport__tcfd,r010_cvshealth公司__20240__impactreport,r010_cvshealth公司,CVS Health公司,CVS Health公司,10,TCFD,TCFD,Climate disclosure framework,气候信息披露框架,Disclosure recommendation,披露建议,"Climate governance, strategy, risk management, and metrics and targets.",气候治理、战略、风险管理以及指标与目标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Materiality|Consistency,重要性|一致性,no,,t and transparent climate disclosures that detail the resilience of our business to climate change and its related effects are important to our key stakeholders. We have embedded the recommendations of the Task Force on Climate- related Fin,73,seed_batch_01,medium
batch_01,batch_01__r010_cvshealth公司__20240__impactreport__ifrs_s2,r010_cvshealth公司__20240__impactreport,r010_cvshealth公司,CVS Health公司,CVS Health公司,10,IFRS S2,IFRS S2,Climate disclosure standard,气候披露标准,Disclosure standard,披露标准,Climate-related financial disclosures and emissions metrics for investors.,面向投资者的气候相关财务披露及排放指标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Financial materiality|Comparability,财务重要性|可比性,no,,"74 Table of Contents Next Section Climate Disclosure Governance In the sections below, we explain the outcomes of these efforts, as well as how they build on our continued, ambitious work on climate change and its related effects across the",74,seed_batch_01,medium
batch_01,batch_01__r011_volkswagen__20230__sustainabilityreport__gri,r011_volkswagen__20230__sustainabilityreport,r011_volkswagen,大众公司,VOLKSWAGEN,11,GRI,GRI,ESG disclosure framework,ESG披露框架,Disclosure standard,披露标准,Sustainability disclosure index and emissions-related reporting indicators.,可持续披露指标索引及排放相关披露指标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Materiality|Comparability,重要性|可比性,no,,Volkswagen Group Sustainability ­Communication 2023 A N N U A L R E P O R T 2023 S U S TA I N A B I L I T Y R E P O R T Information Accompanying the Reporting ESG KPIs Indicators along our focus topics are clearly presented in Excel. GRI i,3,seed_batch_01,medium
batch_01,batch_01__r011_volkswagen__20230__sustainabilityreport__sasb,r011_volkswagen__20230__sustainabilityreport,r011_volkswagen,大众公司,VOLKSWAGEN,11,SASB,SASB,Industry disclosure framework,行业披露框架,Disclosure guideline,披露指引,Industry-specific sustainability metrics and investor-facing climate indicators.,行业特定可持续指标及投资者导向的气候指标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Financial materiality,财务重要性,no,,Volkswagen Group Sustainability ­Communication 2023 A N N U A L R E P O R T 2023 S U S TA I N A B I L I T Y R E P O R T Information Accompanying the Reporting ESG KPIs Indicators along our focus topics are clearly presented in Excel. GRI i,3,seed_batch_01,medium
batch_01,batch_01__r011_volkswagen__20230__sustainabilityreport__esrs_csrd,r011_volkswagen__20230__sustainabilityreport,r011_volkswagen,大众公司,VOLKSWAGEN,11,ESRS/CSRD,ESRS/CSRD,EU sustainability disclosure regime,欧盟可持续披露体系,Disclosure standard,披露标准,EU sustainability reporting requirements including climate metrics and governance.,欧盟可持续报告要求，包括气候指标与治理要求。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Double materiality|Comparability,双重重要性|可比性,no,,"is because this directly and indirectly impacts Volkswagen’s market capitalization, costs of capital and attractiveness to investors. This is partly due to increasing density of regulations on sustainability as a result of frameworks such a",23,seed_batch_01,medium
batch_01,batch_01__r011_volkswagen__20230__sustainabilityreport__sbti,r011_volkswagen__20230__sustainabilityreport,r011_volkswagen,大众公司,VOLKSWAGEN,11,SBTi,SBTi,Climate target governance system,气候目标治理体系,Target validation guideline,目标审定指引,Science-based target setting and validation for Scope 1-3 targets.,针对Scope 1-3目标的科学碳目标设定与审定。,Scope 1|Scope 2|Scope 3,范围1|范围2|范围3,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Science-based ambition,科学目标约束,no,,ion and storage; hydrogen; and heat pump technology. Climate Protection in Manufacturing Volkswagen wants to reduce greenhouse gas emissions in production by 50.4% in absolute terms compared to 2018 by 2030. According to the Science Based T,56,seed_batch_01,medium
batch_01,batch_01__r011_volkswagen__20230__sustainabilityreport__iso_14040_14044,r011_volkswagen__20230__sustainabilityreport,r011_volkswagen,大众公司,VOLKSWAGEN,11,ISO 14040/14044,ISO 14040/14044,ISO life-cycle assessment system,ISO生命周期评价体系,Methodology standard,方法学标准,"Life-cycle assessment principles, framework, requirements and guidelines.",生命周期评价原则、框架、要求与指南。,Scope 3,范围3,Other indirect emissions,其他间接排放,Life-cycle perspective|Completeness,生命周期视角|完整性,no,,"cycling emissions, have been verified externally and inde­ pendently in accordance with the ISO 14040 and ISO 14044 standards. Scope 3 also includes emissions from additional Group entities and regions in some categories that are not direct",61,seed_batch_01,medium
batch_01,batch_01__r011_volkswagen__20230__sustainabilityreport__ghg_protocol,r011_volkswagen__20230__sustainabilityreport,r011_volkswagen,大众公司,VOLKSWAGEN,11,GHG Protocol,GHG Protocol,GHG accounting system,温室气体核算体系,Accounting standard,核算标准,"Corporate greenhouse-gas inventory, Scope 1-3 boundary and accounting rules.",企业温室气体清单、Scope 1-3边界及核算规则。,Scope 1|Scope 2|Scope 3,范围1|范围2|范围3,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Relevance|Completeness|Consistency|Transparency|Accuracy,相关性|完整性|一致性|透明性|准确性,no,,"inum content (since 2022). Transparency on CO₂ Emissions as a Basis for Improvements Every year, we calculate the Group’s carbon footprint using the Scope 1 to 3 inventory, in line with the requirements of the internationally accepted Green",62,seed_batch_01,medium
batch_01,batch_01__r012_exxonmobil__20250__sustainabilityreport__sasb,r012_exxonmobil__20250__sustainabilityreport,r012_exxonmobil,埃克森美孚,EXXON MOBIL,12,SASB,SASB,Industry disclosure framework,行业披露框架,Disclosure guideline,披露指引,Industry-specific sustainability metrics and investor-facing climate indicators.,行业特定可持续指标及投资者导向的气候指标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Financial materiality,财务重要性,no,,"strategic, regulatory, and reputational risks and opportunities. Inputs include: • Peer benchmarking. • Review of leading sustainability frameworks – including those published by the Global Reporting Initiative, the Sustainability Accountin",12,seed_batch_01,medium
batch_01,batch_01__r012_exxonmobil__20250__sustainabilityreport__gri,r012_exxonmobil__20250__sustainabilityreport,r012_exxonmobil,埃克森美孚,EXXON MOBIL,12,GRI,GRI,ESG disclosure framework,ESG披露框架,Disclosure standard,披露标准,Sustainability disclosure index and emissions-related reporting indicators.,可持续披露指标索引及排放相关披露指标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Materiality|Comparability,重要性|可比性,no,,"the Ipieca, the American Petroleum Institute (API), and the International Association of Oil & Gas Producers (IOGP) Sustainability Reporting Guidance for the Oil and Gas Industry (4th edition, 2020, revised February 2023), and the Global Re",19,seed_batch_01,medium
batch_01,batch_01__r012_exxonmobil__20250__sustainabilityreport__ghg_protocol,r012_exxonmobil__20250__sustainabilityreport,r012_exxonmobil,埃克森美孚,EXXON MOBIL,12,GHG Protocol,GHG Protocol,GHG accounting system,温室气体核算体系,Accounting standard,核算标准,"Corporate greenhouse-gas inventory, Scope 1-3 boundary and accounting rules.",企业温室气体清单、Scope 1-3边界及核算规则。,Scope 1|Scope 2|Scope 3,范围1|范围2|范围3,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Relevance|Completeness|Consistency|Transparency|Accuracy,相关性|完整性|一致性|透明性|准确性,no,,"ines and indicators in the Ipieca, the American Petroleum Institute (API), the International Association of Oil and Gas Producers Sustainability Reporting Guidance for the Oil and Gas Industry (4th edition, 2020, revised February 2023) and ",72,seed_batch_01,medium
batch_01,batch_01__r013_shell__20240__annualreport__esrs_csrd,r013_shell__20240__annualreport,r013_shell,壳牌公司,SHELL,13,ESRS/CSRD,ESRS/CSRD,EU sustainability disclosure regime,欧盟可持续披露体系,Disclosure standard,披露标准,EU sustainability reporting requirements including climate metrics and governance.,欧盟可持续报告要求，包括气候指标与治理要求。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Double materiality|Comparability,双重重要性|可比性,no,,"Reporting Directive (CSRD) into national law, Shell has for the first time in this report included a Sustainability Statements section (pages 341-440), prepared on a voluntary basis in accordance with the CSRD and European Sustainability Re",2,seed_batch_01,medium
batch_01,batch_01__r013_shell__20240__annualreport__tcfd,r013_shell__20240__annualreport,r013_shell,壳牌公司,SHELL,13,TCFD,TCFD,Climate disclosure framework,气候信息披露框架,Disclosure recommendation,披露建议,"Climate governance, strategy, risk management, and metrics and targets.",气候治理、战略、风险管理以及指标与目标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Materiality|Consistency,重要性|一致性,no,,"enewable natural gas RT real terms SEAM Safety, Environment and Asset Management SEC US Securities and Exchange Commission SGBP Shell General Business Principles SIAI Shell Internal Audit and Investigations SP social performance SUSCO Susta",3,seed_batch_01,medium
batch_01,batch_01__r013_shell__20240__annualreport__ghg_protocol,r013_shell__20240__annualreport,r013_shell,壳牌公司,SHELL,13,GHG Protocol,GHG Protocol,GHG accounting system,温室气体核算体系,Accounting standard,核算标准,"Corporate greenhouse-gas inventory, Scope 1-3 boundary and accounting rules.",企业温室气体清单、Scope 1-3边界及核算规则。,Scope 1|Scope 2|Scope 3,范围1|范围2|范围3,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Relevance|Completeness|Consistency|Transparency|Accuracy,相关性|完整性|一致性|透明性|准确性,no,,"uel and energy- related activities 117 112 115 89 Scope 3, Category 9: downstream transport and distribution [E, F] 3 3 3 — Scope 3, Category 11: use of sold products [G] 845 878 909 1,252 1,084 1,123 1,163 1,520 [A] Categorised using the d",99,seed_batch_01,medium
batch_01,batch_01__r013_shell__20240__annualreport__iso_14064,r013_shell__20240__annualreport,r013_shell,壳牌公司,SHELL,13,ISO 14064,ISO 14064,Other reporting framework,其他报告框架,Guideline,指引,"Referenced in the report as a reporting, assurance or methodological basis.",在报告中作为披露、鉴证或方法学依据被引用。,Enterprise-wide disclosure,企业整体披露,,,,,no,,ry 11 remained unchanged at 878 million tonnes CO2e. Revisions did not impact Category 11 emissions from the use of oil products. Biogenic emissions CO2 emissions from biogenic sources related to the combustion of sold biofuels are estimate,103,seed_batch_01,medium
batch_01,batch_01__r013_shell__20240__annualreport__gri,r013_shell__20240__annualreport,r013_shell,壳牌公司,SHELL,13,GRI,GRI,ESG disclosure framework,ESG披露框架,Disclosure standard,披露标准,Sustainability disclosure index and emissions-related reporting indicators.,可持续披露指标索引及排放相关披露指标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Materiality|Comparability,重要性|可比性,no,,"wnstream value chain. 2. Identify impacts, risks and opportunities Next, we review the list of sustainability-related topics, subtopics and sub-subtopics provided by the ESRS and industry-specific lists developed by Ipieca and the Global Re",356,seed_batch_01,medium
batch_01,batch_01__r014_chinastateconstructionengineering__20240__other__gri,r014_chinastateconstructionengineering__20240__other,r014_chinastateconstructionengineering,中国建筑集团有限公司,CHINA STATE CONSTRUCTION ENGINEERING,14,GRI,GRI,ESG disclosure framework,ESG披露框架,Disclosure standard,披露标准,Sustainability disclosure index and emissions-related reporting indicators.,可持续披露指标索引及排放相关披露指标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Materiality|Comparability,重要性|可比性,no,,2 3 年 度 环 境 社 会 治 理 可 持 续 发 展 报 告 2024 ESG 报告目的： 本报告为中国建筑发布的第二份环境、社会和公 司治理（以下简称“ESG”）报告，旨在披露公司 ESG 工作的战略、管理体系、管理政策、行动和关 键绩效，对各利益相关方关注的重点ESG 议题予以 回应。 编制标准： 本报告的编制参考国务院国有资产监督管理委员会 《关于新时代中央企业高标准履行社会责任的指导 意见》、联合国可持续发展目标（SDGs）、全球可持 续发展标准委员会（GSSB,3,seed_batch_01,medium
batch_01,batch_01__r015_toyotamotor__20240__integratedreport__tcfd,r015_toyotamotor__20240__integratedreport,r015_toyotamotor,丰田汽车公司,TOYOTA MOTOR,15,TCFD,TCFD,Climate disclosure framework,气候信息披露框架,Disclosure recommendation,披露建议,"Climate governance, strategy, risk management, and metrics and targets.",气候治理、战略、风险管理以及指标与目标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Materiality|Consistency,重要性|一致性,no,,rom the CSO 81 Roundtable Discussion among Outside Officers 83 Dialogues with Shareholders and Investors 90 Corporate Governance 92 Risk Management and Compliance 96 Message from the CFO 97 Capital Strategies 101 Environmental Initiatives (,2,seed_batch_01,medium
