batch_id,methodology_id,report_id,company_id,company_name_zh,company_name_en,world500_rank,entity_id,entity_type,scope_en,scope_zh,emission_type_en,emission_type_zh,scope3_category_code,scope3_category_en,scope3_category_zh,activity_category_en,activity_category_zh,data_source_type_en,data_source_type_zh,assurance_stage_en,assurance_stage_zh,calculation_method_en,calculation_method_zh,boundary_type_en,boundary_type_zh,classification_stage_en,classification_stage_zh,estimate_basis_en,estimate_basis_zh,evidence_page,review_status,confidence_level
batch_10,batch_10__r448_jabil__20240__sustainabilityreport__p58__inventory__0020,r448_jabil__20240__sustainabilityreport,r448_jabil,捷普公司,JABIL,448,r448_jabil,company,,,,,,,,,,Estimated data,估算数据,Verification,核查,,,,,Explicit mention,原文明确提及,"y Recovery (Waste to Ash) 576 1,158 Total 138,0922 136,042 Revenue (in millions) $34,702 $28,883 Waste intensity (MT/$1M of revenue) 5.92 4.713 # of spills 0 0 Volume of spills (gallons/liters) n/a n/a Note: Based on 106 sites reporting. n/",,58,seed_batch_10,medium
batch_10,batch_10__r448_jabil__20240__sustainabilityreport__p68__inventory__0021,r448_jabil__20240__sustainabilityreport,r448_jabil,捷普公司,JABIL,448,r448_jabil,company,,,,,,,,,,Estimated data,估算数据,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,) total. 2Senior Executives refers to employees director level and above. 3Mid-level refers to employees from Professional to Middle Manager level. 4 Entry-level refers to employees at the Support and Early Professional level. 5Direct labor,,68,seed_batch_10,medium
batch_10,batch_10__r448_jabil__20240__sustainabilityreport__p77__scope_3__0022,r448_jabil__20240__sustainabilityreport,r448_jabil,捷普公司,JABIL,448,r448_jabil,company,Scope 3,范围3,Other indirect emissions,其他间接排放,,,,Value-chain activities,价值链活动,,,Assurance,鉴证,,,,,Explicit mention,原文明确提及,"Economic The Organization & Its Reporting Practices PG 2-1 Organizational Details 38 2-2 Entities included in the organization’s sustainability reporting 38 2-3 Reporting period, frequency, and contact point 38 2-4 Restatements of informati",,77,seed_batch_10,medium
batch_10,batch_10__r448_jabil__20240__sustainabilityreport__p27__scope_1__0023,r448_jabil__20240__sustainabilityreport,r448_jabil,捷普公司,JABIL,448,r448_jabil,company,Scope 1,范围1,Direct emissions,直接排放,,,,,,,,Report disclosure,报告披露,Market-based,市场法,,,Explicit mention,原文明确提及,"2020, Jabil launched its first formal, global Climate Action plan, aiming to reduce operational GHG emissions in line with the scientific community’s recommendations for limiting global warming to 1.5 degrees Celsius. The goal was to reach ",,27,seed_batch_10,medium
batch_10,batch_10__r449_nationalaustraliabank__20240__climatereport__p38__inventory__0024,r449_nationalaustraliabank__20240__climatereport,r449_nationalaustraliabank,澳大利亚国民银行,NATIONAL AUSTRALIA BANK,449,r449_nationalaustraliabank,company,,,,,,,,Process emissions,过程排放,,,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"ly coal retirement without relevant replacement, the grid not being ready for 100% renewables and consumer energy resources not adequately integrated into the grid. The Climate Change Authority's Sector Pathways Review(5) underscored the im",,38,seed_batch_10,medium
batch_10,batch_10__r449_nationalaustraliabank__20240__climatereport__p38__inventory__0025,r449_nationalaustraliabank__20240__climatereport,r449_nationalaustraliabank,澳大利亚国民银行,NATIONAL AUSTRALIA BANK,449,r449_nationalaustraliabank,company,,,,,,,,Fugitive emissions,散逸性排放,,,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"ly coal retirement without relevant replacement, the grid not being ready for 100% renewables and consumer energy resources not adequately integrated into the grid. The Climate Change Authority's Sector Pathways Review(5) underscored the im",,38,seed_batch_10,medium
batch_10,batch_10__r449_nationalaustraliabank__20240__climatereport__p52__inventory__0026,r449_nationalaustraliabank__20240__climatereport,r449_nationalaustraliabank,澳大利亚国民银行,NATIONAL AUSTRALIA BANK,449,r449_nationalaustraliabank,company,,,,,,,,Fugitive emissions,散逸性排放,,,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"market valuation (driven, for example, by commodity price fluctuations), may drive fluctuations of portfolio emissions. Across the sector, we see customers increasingly disclosing their transition plans. In general, these plans include redu",,52,seed_batch_10,medium
batch_10,batch_10__r449_nationalaustraliabank__20240__climatereport__p62__scope_1__0027,r449_nationalaustraliabank__20240__climatereport,r449_nationalaustraliabank,澳大利亚国民银行,NATIONAL AUSTRALIA BANK,449,r449_nationalaustraliabank,company,Scope 1,范围1,Direct emissions,直接排放,15,Category 15,类别15 投资,Fugitive emissions,散逸性排放,,,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"Scope 1 and 2 target. It does not include other categories of Scope 3 emissions, such as embodied emissions. In addition, our Scope 1 and 2 target is limited to gas and electricity energy-based emissions, and excludes other forms of buildin",,62,seed_batch_10,medium
batch_10,batch_10__r449_nationalaustraliabank__20240__climatereport__p62__scope_1__0028,r449_nationalaustraliabank__20240__climatereport,r449_nationalaustraliabank,澳大利亚国民银行,NATIONAL AUSTRALIA BANK,449,r449_nationalaustraliabank,company,Scope 1,范围1,Direct emissions,直接排放,15,Category 15,类别15 投资,Financed emissions,投融资排放,,,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"Scope 1 and 2 target. It does not include other categories of Scope 3 emissions, such as embodied emissions. In addition, our Scope 1 and 2 target is limited to gas and electricity energy-based emissions, and excludes other forms of buildin",,62,seed_batch_10,medium
batch_10,batch_10__r449_nationalaustraliabank__20240__climatereport__p62__scope_1__0029,r449_nationalaustraliabank__20240__climatereport,r449_nationalaustraliabank,澳大利亚国民银行,NATIONAL AUSTRALIA BANK,449,r449_nationalaustraliabank,company,Scope 1,范围1,Direct emissions,直接排放,15,Category 15,类别15 投资,,,,,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"Scope 1 and 2 target. It does not include other categories of Scope 3 emissions, such as embodied emissions. In addition, our Scope 1 and 2 target is limited to gas and electricity energy-based emissions, and excludes other forms of buildin",,62,seed_batch_10,medium
batch_10,batch_10__r449_nationalaustraliabank__20240__climatereport__p62__scope_3__0030,r449_nationalaustraliabank__20240__climatereport,r449_nationalaustraliabank,澳大利亚国民银行,NATIONAL AUSTRALIA BANK,449,r449_nationalaustraliabank,company,Scope 3,范围3,Other indirect emissions,其他间接排放,15,Category 15,类别15 投资,Fugitive emissions,散逸性排放,,,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"Scope 1 and 2 target. It does not include other categories of Scope 3 emissions, such as embodied emissions. In addition, our Scope 1 and 2 target is limited to gas and electricity energy-based emissions, and excludes other forms of buildin",,62,seed_batch_10,medium
batch_10,batch_10__r449_nationalaustraliabank__20240__climatereport__p62__scope_3__0031,r449_nationalaustraliabank__20240__climatereport,r449_nationalaustraliabank,澳大利亚国民银行,NATIONAL AUSTRALIA BANK,449,r449_nationalaustraliabank,company,Scope 3,范围3,Other indirect emissions,其他间接排放,15,Category 15,类别15 投资,Financed emissions,投融资排放,,,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"Scope 1 and 2 target. It does not include other categories of Scope 3 emissions, such as embodied emissions. In addition, our Scope 1 and 2 target is limited to gas and electricity energy-based emissions, and excludes other forms of buildin",,62,seed_batch_10,medium
batch_10,batch_10__r449_nationalaustraliabank__20240__climatereport__p62__scope_3__0032,r449_nationalaustraliabank__20240__climatereport,r449_nationalaustraliabank,澳大利亚国民银行,NATIONAL AUSTRALIA BANK,449,r449_nationalaustraliabank,company,Scope 3,范围3,Other indirect emissions,其他间接排放,15,Category 15,类别15 投资,,,,,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"Scope 1 and 2 target. It does not include other categories of Scope 3 emissions, such as embodied emissions. In addition, our Scope 1 and 2 target is limited to gas and electricity energy-based emissions, and excludes other forms of buildin",,62,seed_batch_10,medium
batch_10,batch_10__r449_nationalaustraliabank__20240__climatereport__p66__scope_1__0033,r449_nationalaustraliabank__20240__climatereport,r449_nationalaustraliabank,澳大利亚国民银行,NATIONAL AUSTRALIA BANK,449,r449_nationalaustraliabank,company,Scope 1,范围1,Direct emissions,直接排放,,,,Mobile emission source,移动排放源,,,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"ed by GHG Protocol(1) and Reporting Standard and the NGER Act 2007. The Group’s operational GHG inventory includes: • Scope 1 (Direct): Emissions which are from sources owned or controlled by the Group, including stationary energy combustio",,66,seed_batch_10,medium
batch_10,batch_10__r449_nationalaustraliabank__20240__climatereport__p66__scope_1__0034,r449_nationalaustraliabank__20240__climatereport,r449_nationalaustraliabank,澳大利亚国民银行,NATIONAL AUSTRALIA BANK,449,r449_nationalaustraliabank,company,Scope 1,范围1,Direct emissions,直接排放,,,,Fugitive emissions,散逸性排放,,,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"ed by GHG Protocol(1) and Reporting Standard and the NGER Act 2007. The Group’s operational GHG inventory includes: • Scope 1 (Direct): Emissions which are from sources owned or controlled by the Group, including stationary energy combustio",,66,seed_batch_10,medium
batch_10,batch_10__r449_nationalaustraliabank__20240__climatereport__p66__scope_2__0035,r449_nationalaustraliabank__20240__climatereport,r449_nationalaustraliabank,澳大利亚国民银行,NATIONAL AUSTRALIA BANK,449,r449_nationalaustraliabank,company,Scope 2,范围2,Indirect energy emissions,能源间接排放,,,,Mobile emission source,移动排放源,,,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"ed by GHG Protocol(1) and Reporting Standard and the NGER Act 2007. The Group’s operational GHG inventory includes: • Scope 1 (Direct): Emissions which are from sources owned or controlled by the Group, including stationary energy combustio",,66,seed_batch_10,medium
batch_10,batch_10__r449_nationalaustraliabank__20240__climatereport__p66__scope_2__0036,r449_nationalaustraliabank__20240__climatereport,r449_nationalaustraliabank,澳大利亚国民银行,NATIONAL AUSTRALIA BANK,449,r449_nationalaustraliabank,company,Scope 2,范围2,Indirect energy emissions,能源间接排放,,,,Fugitive emissions,散逸性排放,,,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"ed by GHG Protocol(1) and Reporting Standard and the NGER Act 2007. The Group’s operational GHG inventory includes: • Scope 1 (Direct): Emissions which are from sources owned or controlled by the Group, including stationary energy combustio",,66,seed_batch_10,medium
batch_10,batch_10__r449_nationalaustraliabank__20240__climatereport__p67__scope_2__0037,r449_nationalaustraliabank__20240__climatereport,r449_nationalaustraliabank,澳大利亚国民银行,NATIONAL AUSTRALIA BANK,449,r449_nationalaustraliabank,company,Scope 2,范围2,Indirect energy emissions,能源间接排放,,,,Purchased electricity,外购电力,,,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,t of NAB's operational emissions boundaries. Chart 3: Group renewable energy by technology type(1) 82% <1% 3% 15% Wind Hydro Solar Mixed² (1) Total shown in chart may not sum due to rounding. (2) NAB London and BNZ have supply contracts wit,,67,seed_batch_10,medium
batch_10,batch_10__r449_nationalaustraliabank__20240__climatereport__p70__scope_1__0038,r449_nationalaustraliabank__20240__climatereport,r449_nationalaustraliabank,澳大利亚国民银行,NATIONAL AUSTRALIA BANK,449,r449_nationalaustraliabank,company,Scope 1,范围1,Direct emissions,直接排放,,,,,,,,Report disclosure,报告披露,Market-based,市场法,,,Explicit mention,原文明确提及,"nch) figures include diesel used for backup generators (2023: KWh 268,024 and tCO2-e - 68; 2024: KWh 164,574 and tCO2-e - 42). The Total net Scope 1, 2 and 3 GHG emissions (after accounting for UK and Australian renewable energy) figures al",,70,seed_batch_10,medium
batch_10,batch_10__r449_nationalaustraliabank__20240__climatereport__p70__scope_1__0039,r449_nationalaustraliabank__20240__climatereport,r449_nationalaustraliabank,澳大利亚国民银行,NATIONAL AUSTRALIA BANK,449,r449_nationalaustraliabank,company,Scope 1,范围1,Direct emissions,直接排放,,,,Mobile emission source,移动排放源,,,Report disclosure,报告披露,Market-based,市场法,,,Explicit mention,原文明确提及,"nch) figures include diesel used for backup generators (2023: KWh 268,024 and tCO2-e - 68; 2024: KWh 164,574 and tCO2-e - 42). The Total net Scope 1, 2 and 3 GHG emissions (after accounting for UK and Australian renewable energy) figures al",,70,seed_batch_10,medium
batch_10,batch_10__r449_nationalaustraliabank__20240__climatereport__p70__scope_1__0040,r449_nationalaustraliabank__20240__climatereport,r449_nationalaustraliabank,澳大利亚国民银行,NATIONAL AUSTRALIA BANK,449,r449_nationalaustraliabank,company,Scope 1,范围1,Direct emissions,直接排放,,,,Fugitive emissions,散逸性排放,,,Report disclosure,报告披露,Market-based,市场法,,,Explicit mention,原文明确提及,"nch) figures include diesel used for backup generators (2023: KWh 268,024 and tCO2-e - 68; 2024: KWh 164,574 and tCO2-e - 42). The Total net Scope 1, 2 and 3 GHG emissions (after accounting for UK and Australian renewable energy) figures al",,70,seed_batch_10,medium
batch_10,batch_10__r449_nationalaustraliabank__20240__climatereport__p75__inventory__0041,r449_nationalaustraliabank__20240__climatereport,r449_nationalaustraliabank,澳大利亚国民银行,NATIONAL AUSTRALIA BANK,449,r449_nationalaustraliabank,company,,,,,,,,,,,,Report disclosure,报告披露,PCAF financed emissions methodology,PCAF投融资排放方法,,,Explicit mention,原文明确提及,ons- generating activities. • Transaction banking activities. • Securitisation. Reporting may not be fully aligned to PCAF guidelines where data and/or methodological limitations exist: • There may be instances where not all Kyoto gases are,,75,seed_batch_10,medium
batch_10,batch_10__r449_nationalaustraliabank__20240__climatereport__p75__inventory__0042,r449_nationalaustraliabank__20240__climatereport,r449_nationalaustraliabank,澳大利亚国民银行,NATIONAL AUSTRALIA BANK,449,r449_nationalaustraliabank,company,,,,,,,,Fugitive emissions,散逸性排放,,,Report disclosure,报告披露,PCAF financed emissions methodology,PCAF投融资排放方法,,,Explicit mention,原文明确提及,ons- generating activities. • Transaction banking activities. • Securitisation. Reporting may not be fully aligned to PCAF guidelines where data and/or methodological limitations exist: • There may be instances where not all Kyoto gases are,,75,seed_batch_10,medium
batch_10,batch_10__r449_nationalaustraliabank__20240__climatereport__p81__scope_3__0043,r449_nationalaustraliabank__20240__climatereport,r449_nationalaustraliabank,澳大利亚国民银行,NATIONAL AUSTRALIA BANK,449,r449_nationalaustraliabank,company,Scope 3,范围3,Other indirect emissions,其他间接排放,,,,,,Estimated data,估算数据,Report disclosure,报告披露,PCAF financed emissions methodology,PCAF投融资排放方法,,,Explicit mention,原文明确提及,Financed emissions methodology (cont.) Fugitive hydrofluorocarbon emissions from refrigerants have not been estimated and Scope 3 emissions are not included in the baseline calculation. The scope of the CRE sector has been defined according,,81,seed_batch_10,medium
batch_10,batch_10__r449_nationalaustraliabank__20240__climatereport__p81__scope_3__0044,r449_nationalaustraliabank__20240__climatereport,r449_nationalaustraliabank,澳大利亚国民银行,NATIONAL AUSTRALIA BANK,449,r449_nationalaustraliabank,company,Scope 3,范围3,Other indirect emissions,其他间接排放,15,Category 15,类别15 投资,Fugitive emissions,散逸性排放,Estimated data,估算数据,Report disclosure,报告披露,PCAF financed emissions methodology,PCAF投融资排放方法,,,Explicit mention,原文明确提及,Financed emissions methodology (cont.) Fugitive hydrofluorocarbon emissions from refrigerants have not been estimated and Scope 3 emissions are not included in the baseline calculation. The scope of the CRE sector has been defined according,,81,seed_batch_10,medium
batch_10,batch_10__r449_nationalaustraliabank__20240__climatereport__p81__scope_3__0045,r449_nationalaustraliabank__20240__climatereport,r449_nationalaustraliabank,澳大利亚国民银行,NATIONAL AUSTRALIA BANK,449,r449_nationalaustraliabank,company,Scope 3,范围3,Other indirect emissions,其他间接排放,15,Category 15,类别15 投资,Financed emissions,投融资排放,Estimated data,估算数据,Report disclosure,报告披露,PCAF financed emissions methodology,PCAF投融资排放方法,,,Explicit mention,原文明确提及,Financed emissions methodology (cont.) Fugitive hydrofluorocarbon emissions from refrigerants have not been estimated and Scope 3 emissions are not included in the baseline calculation. The scope of the CRE sector has been defined according,,81,seed_batch_10,medium
batch_10,batch_10__r449_nationalaustraliabank__20240__climatereport__p81__scope_3__0046,r449_nationalaustraliabank__20240__climatereport,r449_nationalaustraliabank,澳大利亚国民银行,NATIONAL AUSTRALIA BANK,449,r449_nationalaustraliabank,company,Scope 3,范围3,Other indirect emissions,其他间接排放,15,Category 15,类别15 投资,,,Estimated data,估算数据,Report disclosure,报告披露,PCAF financed emissions methodology,PCAF投融资排放方法,,,Explicit mention,原文明确提及,Financed emissions methodology (cont.) Fugitive hydrofluorocarbon emissions from refrigerants have not been estimated and Scope 3 emissions are not included in the baseline calculation. The scope of the CRE sector has been defined according,,81,seed_batch_10,medium
batch_10,batch_10__r449_nationalaustraliabank__20240__climatereport__p88__inventory__0047,r449_nationalaustraliabank__20240__climatereport,r449_nationalaustraliabank,澳大利亚国民银行,NATIONAL AUSTRALIA BANK,449,r449_nationalaustraliabank,company,,,,,,,,Process emissions,过程排放,,,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,"cesses from mine and end of life product collection to fabrication. In this scenario, the majority of emissions are reduced through decarbonising the electricity used in the manufacturing of aluminium. Other significant decarbonisation come",,88,seed_batch_10,medium
batch_10,batch_10__r449_nationalaustraliabank__20240__climatereport__p95__scope_2__0048,r449_nationalaustraliabank__20240__climatereport,r449_nationalaustraliabank,澳大利亚国民银行,NATIONAL AUSTRALIA BANK,449,r449_nationalaustraliabank,company,Scope 2,范围2,Indirect energy emissions,能源间接排放,1,Category 1,类别1 购买的商品和服务,Stationary emission source,固定排放源,,,Report disclosure,报告披露,,,,,Explicit mention,原文明确提及,sions sources included in the Group's 2024 Carbon inventory for operational emissions are as follows: Scope GHG Protocol category Emissions source Australia New Zealand Asia United Kingdom Europe United States 1 Stationary combustion Diesel,,95,seed_batch_10,medium
