batch_id,standard_reference_id,report_id,company_id,company_name_zh,company_name_en,world500_rank,standard_name_en,standard_name_zh,standard_family_en,standard_family_zh,standard_role_en,standard_role_zh,referenced_content_en,referenced_content_zh,scope_relevance_en,scope_relevance_zh,emission_type_relevance_en,emission_type_relevance_zh,accounting_principle_en,accounting_principle_zh,is_gb_standard,gb_standard_code,referenced_snippet,evidence_page,review_status,confidence_level
batch_08,batch_08__r334_caixaeconômicafederal__20240__other__gri,r334_caixaeconômicafederal__20240__other,r334_caixaeconômicafederal,巴西联邦储蓄银行,CAIXA ECONÔMICA FEDERAL,334,GRI,GRI,ESG disclosure framework,ESG披露框架,Disclosure standard,披露标准,Sustainability disclosure index and emissions-related reporting indicators.,可持续披露指标索引及排放相关披露指标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Materiality|Comparability,重要性|可比性,no,,EVANTES COM BENEFÍCIOS AMBIENTAIS HABITAÇÃO SUSTENTÁVEL GOVERNANÇA COM ÉTICA E INTEGRIDADE GOVERNANÇA COM ÉTICA E INTEGRIDADE ESTRUTURA DE GOVERNANÇA TRANSPARÊNCIA GESTÃO DE RISCOS CONTEÚDOS ADICIONAIS GLOSSÁRIO RELATÓRIO DE ASSEGURAÇÃO SUM,2,seed_batch_08,medium
batch_08,batch_08__r334_caixaeconômicafederal__20240__other__sasb,r334_caixaeconômicafederal__20240__other,r334_caixaeconômicafederal,巴西联邦储蓄银行,CAIXA ECONÔMICA FEDERAL,334,SASB,SASB,Industry disclosure framework,行业披露框架,Disclosure guideline,披露指引,Industry-specific sustainability metrics and investor-facing climate indicators.,行业特定可持续指标及投资者导向的气候指标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Financial materiality,财务重要性,no,,EVANTES COM BENEFÍCIOS AMBIENTAIS HABITAÇÃO SUSTENTÁVEL GOVERNANÇA COM ÉTICA E INTEGRIDADE GOVERNANÇA COM ÉTICA E INTEGRIDADE ESTRUTURA DE GOVERNANÇA TRANSPARÊNCIA GESTÃO DE RISCOS CONTEÚDOS ADICIONAIS GLOSSÁRIO RELATÓRIO DE ASSEGURAÇÃO SUM,2,seed_batch_08,medium
batch_08,batch_08__r334_caixaeconômicafederal__20240__other__ghg_protocol,r334_caixaeconômicafederal__20240__other,r334_caixaeconômicafederal,巴西联邦储蓄银行,CAIXA ECONÔMICA FEDERAL,334,GHG Protocol,GHG Protocol,GHG accounting system,温室气体核算体系,Accounting standard,核算标准,"Corporate greenhouse-gas inventory, Scope 1-3 boundary and accounting rules.",企业温室气体清单、Scope 1-3边界及核算规则。,Scope 1|Scope 2|Scope 3,范围1|范围2|范围3,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Relevance|Completeness|Consistency|Transparency|Accuracy,相关性|完整性|一致性|透明性|准确性,no,,"TCU. O Prêmio objetiva fomentar boas práticas de governança, estimulando as competências gerais, que articulam e mobilizam princípios, atuação ética e de governança, e visa atribuir mérito a atuação relevante na esfera pública do país. › Se",9,seed_batch_08,medium
batch_08,batch_08__r334_caixaeconômicafederal__20240__other__pcaf,r334_caixaeconômicafederal__20240__other,r334_caixaeconômicafederal,巴西联邦储蓄银行,CAIXA ECONÔMICA FEDERAL,334,PCAF,PCAF,Financed emissions accounting system,投融资排放核算体系,Accounting standard,核算标准,Accounting methodology for financed emissions and investment-related footprints.,投融资排放及投资相关碳足迹核算方法。,Scope 3,范围3,Other indirect emissions,其他间接排放,Attribution|Data quality hierarchy,归因原则|数据质量层级,no,,ritérios e diretrizes globais A CAIXA reafirma sua posição de liderança no setor financeiro sustentável por meio de sua adesão a compromissos e diretrizes globais. A incorporação dos Princípios de Responsabilidade Bancária (PRB) da UNEP-FI ,29,seed_batch_08,medium
batch_08,batch_08__r335_chs公司__20240__sustainabilityreport__ghg_protocol,r335_chs公司__20240__sustainabilityreport,r335_chs公司,CHS公司,CHS公司,335,GHG Protocol,GHG Protocol,GHG accounting system,温室气体核算体系,Accounting standard,核算标准,"Corporate greenhouse-gas inventory, Scope 1-3 boundary and accounting rules.",企业温室气体清单、Scope 1-3边界及核算规则。,Scope 1|Scope 2|Scope 3,范围1|范围2|范围3,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Relevance|Completeness|Consistency|Transparency|Accuracy,相关性|完整性|一致性|透明性|准确性,no,,"ed an independent third-party firm to help complete our Scope 1 and 2 baseline inventory, an important milestone that will help identify and unlock additional opportunities for innovation and efficiency. Scope 1 and Scope 2 emissions were c",13,seed_batch_08,medium
batch_08,batch_08__r339_hyundaimobis__20250__sustainabilityreport__esrs_csrd,r339_hyundaimobis__20250__sustainabilityreport,r339_hyundaimobis,现代摩比斯公司,HYUNDAI MOBIS,339,ESRS/CSRD,ESRS/CSRD,EU sustainability disclosure regime,欧盟可持续披露体系,Disclosure standard,披露标准,EU sustainability reporting requirements including climate metrics and governance.,欧盟可持续报告要求，包括气候指标与治理要求。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Double materiality|Comparability,双重重要性|可比性,no,,"lity Assessment Materiality Assessment Process To determine material environmental and social topics that may bring a significant impact during the course of its business operations, Hyundai Mobis conducts double materiality assessments in ",31,seed_batch_08,medium
batch_08,batch_08__r339_hyundaimobis__20250__sustainabilityreport__tcfd,r339_hyundaimobis__20250__sustainabilityreport,r339_hyundaimobis,现代摩比斯公司,HYUNDAI MOBIS,339,TCFD,TCFD,Climate disclosure framework,气候信息披露框架,Disclosure recommendation,披露建议,"Climate governance, strategy, risk management, and metrics and targets.",气候治理、战略、风险管理以及指标与目标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Materiality|Consistency,重要性|一致性,no,,internal capability enhancement present opportunities to improve organizational productivity and reduce costs. Response Strategy • Declare the ‘2045 net zero’ initiative • Set and implement science-based net zero goals through participati,33,seed_batch_08,medium
batch_08,batch_08__r339_hyundaimobis__20250__sustainabilityreport__sbti,r339_hyundaimobis__20250__sustainabilityreport,r339_hyundaimobis,现代摩比斯公司,HYUNDAI MOBIS,339,SBTi,SBTi,Climate target governance system,气候目标治理体系,Target validation guideline,目标审定指引,Science-based target setting and validation for Scope 1-3 targets.,针对Scope 1-3目标的科学碳目标设定与审定。,Scope 1|Scope 2|Scope 3,范围1|范围2|范围3,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Science-based ambition,科学目标约束,no,,internal capability enhancement present opportunities to improve organizational productivity and reduce costs. Response Strategy • Declare the ‘2045 net zero’ initiative • Set and implement science-based net zero goals through participati,33,seed_batch_08,medium
batch_08,batch_08__r339_hyundaimobis__20250__sustainabilityreport__ghg_protocol,r339_hyundaimobis__20250__sustainabilityreport,r339_hyundaimobis,现代摩比斯公司,HYUNDAI MOBIS,339,GHG Protocol,GHG Protocol,GHG accounting system,温室气体核算体系,Accounting standard,核算标准,"Corporate greenhouse-gas inventory, Scope 1-3 boundary and accounting rules.",企业温室气体清单、Scope 1-3边界及核算规则。,Scope 1|Scope 2|Scope 3,范围1|范围2|范围3,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Relevance|Completeness|Consistency|Transparency|Accuracy,相关性|完整性|一致性|透明性|准确性,no,,s GHG emissions by Scope 3 category to ensure systemic GHG emissions management across the entire value chain. We quantify and disclose category-specific emissions in accordance with the Corporate Value Chain (Scope 3) Accounting and Report,46,seed_batch_08,medium
batch_08,batch_08__r339_hyundaimobis__20250__sustainabilityreport__gri,r339_hyundaimobis__20250__sustainabilityreport,r339_hyundaimobis,现代摩比斯公司,HYUNDAI MOBIS,339,GRI,GRI,ESG disclosure framework,ESG披露框架,Disclosure standard,披露标准,Sustainability disclosure index and emissions-related reporting indicators.,可持续披露指标索引及排放相关披露指标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Materiality|Comparability,重要性|可比性,no,,"142 Corporate Overview Environment Social Governance Appendix Letter to Stakeholders Appendix Material Impacts, Risks, and Opportunities 143 Sustainability Index 146 GRI Standards 2021 149 WEF IBC Stakeholder Capitalism Metrics 153 UN SDGs ",142,seed_batch_08,medium
batch_08,batch_08__r339_hyundaimobis__20250__sustainabilityreport__iso_14064_3,r339_hyundaimobis__20250__sustainabilityreport,r339_hyundaimobis,现代摩比斯公司,HYUNDAI MOBIS,339,ISO 14064-3,ISO 14064-3,ISO assurance system,ISO鉴证体系,Verification and assurance standard,核查与鉴证标准,Greenhouse-gas statement verification and assurance requirements.,温室气体声明核查与鉴证要求。,Scope 1|Scope 2|Scope 3,范围1|范围2|范围3,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Verifiability|Credibility,可核查性|可信性,no,,"td. during 2024. Verification Criteria The verification process was based on [Rule for emission reporting and certification of greenhouse gas emission trading Scheme 1)], [Rules for verification of operating the greenhouse gas emission trad",157,seed_batch_08,medium
batch_08,batch_08__r339_hyundaimobis__20250__sustainabilityreport__iso_14064,r339_hyundaimobis__20250__sustainabilityreport,r339_hyundaimobis,现代摩比斯公司,HYUNDAI MOBIS,339,ISO 14064,ISO 14064,Other reporting framework,其他报告框架,Guideline,指引,"Referenced in the report as a reporting, assurance or methodological basis.",在报告中作为披露、鉴证或方法学依据被引用。,Enterprise-wide disclosure,企业整体披露,,,,,no,,"rational control and organizational boundary of company during 2024. 2) Unitus Co., Ltd., Motras Co., Ltd., Hyundai IHL Co., Ltd., H Green Power Co., Ltd., GIT Co., Ltd. Verification Criteria The verification was carried out at the request ",158,seed_batch_08,medium
batch_08,batch_08__r342_bristolmyerssquibb__20240__other__gri,r342_bristolmyerssquibb__20240__other,r342_bristolmyerssquibb,百时美施贵宝公司,BRISTOL-MYERS SQUIBB,342,GRI,GRI,ESG disclosure framework,ESG披露框架,Disclosure standard,披露标准,Sustainability disclosure index and emissions-related reporting indicators.,可持续披露指标索引及排放相关披露指标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Materiality|Comparability,重要性|可比性,no,,"bility and social impact report is designed to provide increased transparency and additional disclosures informed by leading reporting frameworks and initiatives, including the: • Sustainability Accounting Standards Board (SASB) • Global Re",4,seed_batch_08,medium
batch_08,batch_08__r342_bristolmyerssquibb__20240__other__sasb,r342_bristolmyerssquibb__20240__other,r342_bristolmyerssquibb,百时美施贵宝公司,BRISTOL-MYERS SQUIBB,342,SASB,SASB,Industry disclosure framework,行业披露框架,Disclosure guideline,披露指引,Industry-specific sustainability metrics and investor-facing climate indicators.,行业特定可持续指标及投资者导向的气候指标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Financial materiality,财务重要性,no,,"bility and social impact report is designed to provide increased transparency and additional disclosures informed by leading reporting frameworks and initiatives, including the: • Sustainability Accounting Standards Board (SASB) • Global Re",4,seed_batch_08,medium
batch_08,batch_08__r342_bristolmyerssquibb__20240__other__sbti,r342_bristolmyerssquibb__20240__other,r342_bristolmyerssquibb,百时美施贵宝公司,BRISTOL-MYERS SQUIBB,342,SBTi,SBTi,Climate target governance system,气候目标治理体系,Target validation guideline,目标审定指引,Science-based target setting and validation for Scope 1-3 targets.,针对Scope 1-3目标的科学碳目标设定与审定。,Scope 1|Scope 2|Scope 3,范围1|范围2|范围3,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Science-based ambition,科学目标约束,no,,"bility and social impact report is designed to provide increased transparency and additional disclosures informed by leading reporting frameworks and initiatives, including the: • Sustainability Accounting Standards Board (SASB) • Global Re",4,seed_batch_08,medium
batch_08,batch_08__r342_bristolmyerssquibb__20240__other__tcfd,r342_bristolmyerssquibb__20240__other,r342_bristolmyerssquibb,百时美施贵宝公司,BRISTOL-MYERS SQUIBB,342,TCFD,TCFD,Climate disclosure framework,气候信息披露框架,Disclosure recommendation,披露建议,"Climate governance, strategy, risk management, and metrics and targets.",气候治理、战略、风险管理以及指标与目标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Materiality|Consistency,重要性|一致性,no,,"has continued to progress in our environmental sustainability journey, advancing our climate risk maturity and climate-change mitigation initiatives while proactively preparing for evolving regulatory requirements. Our 2024 Climate Change R",47,seed_batch_08,medium
batch_08,batch_08__r342_bristolmyerssquibb__20240__other__ghg_protocol,r342_bristolmyerssquibb__20240__other,r342_bristolmyerssquibb,百时美施贵宝公司,BRISTOL-MYERS SQUIBB,342,GHG Protocol,GHG Protocol,GHG accounting system,温室气体核算体系,Accounting standard,核算标准,"Corporate greenhouse-gas inventory, Scope 1-3 boundary and accounting rules.",企业温室气体清单、Scope 1-3边界及核算规则。,Scope 1|Scope 2|Scope 3,范围1|范围2|范围3,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Relevance|Completeness|Consistency|Transparency|Accuracy,相关性|完整性|一致性|透明性|准确性,no,,Evaluation of the reported data against Bristol Myers Squibbs’ internal reporting procedures; and • Evaluation of the GHG emissions data against the requirements of the World Resources Institute (WRI)/World Business Council for Sustainable ,80,seed_batch_08,medium
batch_08,batch_08__r344_continental__20240__annualreport__esrs_csrd,r344_continental__20240__annualreport,r344_continental,德国大陆集团,CONTINENTAL,344,ESRS/CSRD,ESRS/CSRD,EU sustainability disclosure regime,欧盟可持续披露体系,Disclosure standard,披露标准,EU sustainability reporting requirements including climate metrics and governance.,欧盟可持续报告要求，包括气候指标与治理要求。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Double materiality|Comparability,双重重要性|可比性,no,,"ents, one of the main topics on the Audit Commit- tee’s agenda were the ongoing preparations for future sustainability reporting in accordance with Directive (EU) 2022/2464 on corpo- rate sustainability reporting (Corporate Sustainability R",16,seed_batch_08,medium
batch_08,batch_08__r344_continental__20240__annualreport__ghg_protocol,r344_continental__20240__annualreport,r344_continental,德国大陆集团,CONTINENTAL,344,GHG Protocol,GHG Protocol,GHG accounting system,温室气体核算体系,Accounting standard,核算标准,"Corporate greenhouse-gas inventory, Scope 1-3 boundary and accounting rules.",企业温室气体清单、Scope 1-3边界及核算规则。,Scope 1|Scope 2|Scope 3,范围1|范围2|范围3,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Relevance|Completeness|Consistency|Transparency|Accuracy,相关性|完整性|一致性|透明性|准确性,no,,"proach and local management systems, the standards ISO 14001 (Environmental management systems) and ISO 50001 (Energy management systems) are applied. The calculation and reporting of GHG emissions are carried out in ac- cordance with the s",133,seed_batch_08,medium
batch_08,batch_08__r350_telefónica__20240__other__esrs_csrd,r350_telefónica__20240__other,r350_telefónica,西班牙电话公司,TELEFÓNICA,350,ESRS/CSRD,ESRS/CSRD,EU sustainability disclosure regime,欧盟可持续披露体系,Disclosure standard,披露标准,EU sustainability reporting requirements including climate metrics and governance.,欧盟可持续报告要求，包括气候指标与治理要求。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Double materiality|Comparability,双重重要性|可比性,no,,ess model 37 2.3. Materiality 46 2.4. Governance 55 2.5. Due diligence 65 2.6. Datapoints that derive from other EU legislation 68 2.7. Disclosure requirements addressed 71 Environmental information 74 2.8. European Taxonomy for sustainable,2,seed_batch_08,medium
batch_08,batch_08__r350_telefónica__20240__other__gri,r350_telefónica__20240__other,r350_telefónica,西班牙电话公司,TELEFÓNICA,350,GRI,GRI,ESG disclosure framework,ESG披露框架,Disclosure standard,披露标准,Sustainability disclosure index and emissions-related reporting indicators.,可持续披露指标索引及排放相关披露指标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Materiality|Comparability,重要性|可比性,no,,onal information required by Law 11/2018 is shown in chapter 2.17. Information required by Law 11/2018. The following reporting frameworks have been considered in the preparation of this additional information: CSRD - ESRS and the Global Re,35,seed_batch_08,medium
batch_08,batch_08__r350_telefónica__20240__other__sasb,r350_telefónica__20240__other,r350_telefónica,西班牙电话公司,TELEFÓNICA,350,SASB,SASB,Industry disclosure framework,行业披露框架,Disclosure guideline,披露指引,Industry-specific sustainability metrics and investor-facing climate indicators.,行业特定可持续指标及投资者导向的气候指标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Financial materiality,财务重要性,no,,"sector. • Analysts and investors: expectations of the Company's investors and ESG rating analysts such as MSCI, Moody’s, S&P and Sustainalytics. • Sectoral reports: global, specific and emerging sustainability trends, challenges and risks. ",47,seed_batch_08,medium
batch_08,batch_08__r350_telefónica__20240__other__ghg_protocol,r350_telefónica__20240__other,r350_telefónica,西班牙电话公司,TELEFÓNICA,350,GHG Protocol,GHG Protocol,GHG accounting system,温室气体核算体系,Accounting standard,核算标准,"Corporate greenhouse-gas inventory, Scope 1-3 boundary and accounting rules.",企业温室气体清单、Scope 1-3边界及核算规则。,Scope 1|Scope 2|Scope 3,范围1|范围2|范围3,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Relevance|Completeness|Consistency|Transparency|Accuracy,相关性|完整性|一致性|透明性|准确性,no,,"y unit. For electricity, the emission factors included in the IEA Emission Factors (2024) report of the International Energy Agency and local official sources (ministries of energy or environment) of each country are used. For fuels, emissi",63,seed_batch_08,medium
