batch_id,standard_reference_id,report_id,company_id,company_name_zh,company_name_en,world500_rank,standard_name_en,standard_name_zh,standard_family_en,standard_family_zh,standard_role_en,standard_role_zh,referenced_content_en,referenced_content_zh,scope_relevance_en,scope_relevance_zh,emission_type_relevance_en,emission_type_relevance_zh,accounting_principle_en,accounting_principle_zh,is_gb_standard,gb_standard_code,referenced_snippet,evidence_page,review_status,confidence_level
batch_13,batch_13__r207_hca医疗保健公司__20230__sustainabilityreport__tcfd,r207_hca医疗保健公司__20230__sustainabilityreport,r207_hca医疗保健公司,HCA 医疗保健公司,HCA 医疗保健公司,207,TCFD,TCFD,Climate disclosure framework,气候信息披露框架,Disclosure recommendation,披露建议,"Climate governance, strategy, risk management, and metrics and targets.",气候治理、战略、风险管理以及指标与目标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Materiality|Consistency,重要性|一致性,no,,"r decarbonization initiatives are overseen by the ESG Steering Committee. More information on how HCA Healthcare is enhancing our climate resilience can be found in our climate risk report, aligned with the Task Force on Climate-related Fin",6,seed_batch_13,medium
batch_13,batch_13__r209_lg电子__20240__sustainabilityreport__gri,r209_lg电子__20240__sustainabilityreport,r209_lg电子,LG电子,LG电子,209,GRI,GRI,ESG disclosure framework,ESG披露框架,Disclosure standard,披露标准,Sustainability disclosure index and emissions-related reporting indicators.,可持续披露指标索引及排放相关披露指标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Materiality|Comparability,重要性|可比性,no,,"mited or calculation criteria were revised, the reporting scope and reasons for these changes are noted separately in the footnotes. Reporting Principles and Standards The 2024–2025 LG Electronics Sustainability Report has been prepared in ",2,seed_batch_13,medium
batch_13,batch_13__r209_lg电子__20240__sustainabilityreport__ifrs_s2,r209_lg电子__20240__sustainabilityreport,r209_lg电子,LG电子,LG电子,209,IFRS S2,IFRS S2,Climate disclosure standard,气候披露标准,Disclosure standard,披露标准,Climate-related financial disclosures and emissions metrics for investors.,面向投资者的气候相关财务披露及排放指标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Financial materiality|Comparability,财务重要性|可比性,no,,"mited or calculation criteria were revised, the reporting scope and reasons for these changes are noted separately in the footnotes. Reporting Principles and Standards The 2024–2025 LG Electronics Sustainability Report has been prepared in ",2,seed_batch_13,medium
batch_13,batch_13__r209_lg电子__20240__sustainabilityreport__sbti,r209_lg电子__20240__sustainabilityreport,r209_lg电子,LG电子,LG电子,209,SBTi,SBTi,Climate target governance system,气候目标治理体系,Target validation guideline,目标审定指引,Science-based target setting and validation for Scope 1-3 targets.,针对Scope 1-3目标的科学碳目标设定与审定。,Scope 1|Scope 2|Scope 3,范围1|范围2|范围3,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Science-based ambition,科学目标约束,no,,"ured per liter of capacity for refrigerators, and per ki- logram of washing capacity for washing machines. Additionally, LG Electronics is the first company in the Korean home appliance industry to receive validation from the Science Based ",7,seed_batch_13,medium
batch_13,batch_13__r209_lg电子__20240__sustainabilityreport__esrs_csrd,r209_lg电子__20240__sustainabilityreport,r209_lg电子,LG电子,LG电子,209,ESRS/CSRD,ESRS/CSRD,EU sustainability disclosure regime,欧盟可持续披露体系,Disclosure standard,披露标准,EU sustainability reporting requirements including climate metrics and governance.,欧盟可持续报告要求，包括气候指标与治理要求。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Double materiality|Comparability,双重重要性|可比性,no,,) and the financial risks and opportunities posed to LG Electronics by external environmental and social factors (outside-in). This year’s assessment process incorporated the guidelines for mate- riality assessment outlined in the Global Re,12,seed_batch_13,medium
batch_13,batch_13__r209_lg电子__20240__sustainabilityreport__tcfd,r209_lg电子__20240__sustainabilityreport,r209_lg电子,LG电子,LG电子,209,TCFD,TCFD,Climate disclosure framework,气候信息披露框架,Disclosure recommendation,披露建议,"Climate governance, strategy, risk management, and metrics and targets.",气候治理、战略、风险管理以及指标与目标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Materiality|Consistency,重要性|一致性,no,,14 Overview Environmental Social Governance ESG Data Appendix 2024–2025 LG Electronics Sustainability Report ESRS Governance Strategy Risk Management Targets and Metrics Climate Change Response (TCFD) E1: Climate Change • The ESG Committee,14,seed_batch_13,medium
batch_13,batch_13__r209_lg电子__20240__sustainabilityreport__iso_14064_3,r209_lg电子__20240__sustainabilityreport,r209_lg电子,LG电子,LG电子,209,ISO 14064-3,ISO 14064-3,ISO assurance system,ISO鉴证体系,Verification and assurance standard,核查与鉴证标准,Greenhouse-gas statement verification and assurance requirements.,温室气体声明核查与鉴证要求。,Scope 1|Scope 2|Scope 3,范围1|范围2|范围3,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Verifiability|Credibility,可核查性|可信性,no,,"eas production sites of LG Electronics Verification Principles and Standards - South Korea: Guidelines on Reporting and Certification of Emissions under the Emissions Trading Scheme, Guidelines for Verification under the Emissions Trading ",24,seed_batch_13,medium
batch_13,batch_13__r209_lg电子__20240__sustainabilityreport__sasb,r209_lg电子__20240__sustainabilityreport,r209_lg电子,LG电子,LG电子,209,SASB,SASB,Industry disclosure framework,行业披露框架,Disclosure guideline,披露指引,Industry-specific sustainability metrics and investor-facing climate indicators.,行业特定可持续指标及投资者导向的气候指标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Financial materiality,财务重要性,no,,156 Overview Environmental Social Governance ESG Data Appendix 2024–2025 LG Electronics Sustainability Report Appendix CONTENTS GRI Index 157 SASB Index 160 UN SDGs Index 161 Greenhouse Gas Verification Statement 163 Independent Assurance S,156,seed_batch_13,medium
batch_13,batch_13__r209_lg电子__20240__sustainabilityreport__ghg_protocol,r209_lg电子__20240__sustainabilityreport,r209_lg电子,LG电子,LG电子,209,GHG Protocol,GHG Protocol,GHG accounting system,温室气体核算体系,Accounting standard,核算标准,"Corporate greenhouse-gas inventory, Scope 1-3 boundary and accounting rules.",企业温室气体清单、Scope 1-3边界及核算规则。,Scope 1|Scope 2|Scope 3,范围1|范围2|范围3,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Relevance|Completeness|Consistency|Transparency|Accuracy,相关性|完整性|一致性|透明性|准确性,no,,”) was commissioned by LG Electronics Inc. (“Company”) to perform third party verifica- tion for the Company’s Greenhouse Gas Statement. The Company is responsible for the preparation of the GHG statement on the basis set out within Audit S,164,seed_batch_13,medium
batch_13,batch_13__r237_deltaairlines__20240__other__ghg_protocol,r237_deltaairlines__20240__other,r237_deltaairlines,达美航空,DELTA AIR LINES,237,GHG Protocol,GHG Protocol,GHG accounting system,温室气体核算体系,Accounting standard,核算标准,"Corporate greenhouse-gas inventory, Scope 1-3 boundary and accounting rules.",企业温室气体清单、Scope 1-3边界及核算规则。,Scope 1|Scope 2|Scope 3,范围1|范围2|范围3,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Relevance|Completeness|Consistency|Transparency|Accuracy,相关性|完整性|一致性|透明性|准确性,no,,"ner Refinery and related pipelines and terminal assets that supply jet fuel to our airline operations in the Northeastern United States. Monroe is operated separately, and, as such, information about Monroe is not reflected in this report. ",8,seed_batch_13,medium
batch_13,batch_13__r237_deltaairlines__20240__other__tcfd,r237_deltaairlines__20240__other,r237_deltaairlines,达美航空,DELTA AIR LINES,237,TCFD,TCFD,Climate disclosure framework,气候信息披露框架,Disclosure recommendation,披露建议,"Climate governance, strategy, risk management, and metrics and targets.",气候治理、战略、风险管理以及指标与目标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Materiality|Consistency,重要性|一致性,no,,"g the resilience of our strategy and operations under different climate scenarios. In this section, we summarize additional aspects of our approach to climate change in line with the recommendations of the Task Force on Climate- related Fin",47,seed_batch_13,medium
batch_13,batch_13__r237_deltaairlines__20240__other__sbti,r237_deltaairlines__20240__other,r237_deltaairlines,达美航空,DELTA AIR LINES,237,SBTi,SBTi,Climate target governance system,气候目标治理体系,Target validation guideline,目标审定指引,Science-based target setting and validation for Scope 1-3 targets.,针对Scope 1-3目标的科学碳目标设定与审定。,Scope 1|Scope 2|Scope 3,范围1|范围2|范围3,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Science-based ambition,科学目标约束,no,,missions of 45% per revenue ton kilometer by 2035 from a 2019 baseline.2 5.3% 45% PROGRESS 5.3% Reduction in our jet fuel-related GHG emissions per revenue ton kilometer in 2024 Delta’s GHG emissions inventory is calculated and verified in ,48,seed_batch_13,medium
batch_13,batch_13__r266_prudentialfinancial__20240__sustainabilityreport__sasb,r266_prudentialfinancial__20240__sustainabilityreport,r266_prudentialfinancial,保德信金融集团,PRUDENTIAL FINANCIAL,266,SASB,SASB,Industry disclosure framework,行业披露框架,Disclosure guideline,披露指引,Industry-specific sustainability metrics and investor-facing climate indicators.,行业特定可持续指标及投资者导向的气候指标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Financial materiality,财务重要性,no,,rs or supporters of: • The Council of Institutional Investors (CII) • International Corporate Governance Network (ICGN) • Institutional Investors Group on Climate Change (IIGCC) • IFRS (International Financial Reporting Standards) Sustainab,42,seed_batch_13,medium
batch_13,batch_13__r266_prudentialfinancial__20240__sustainabilityreport__ghg_protocol,r266_prudentialfinancial__20240__sustainabilityreport,r266_prudentialfinancial,保德信金融集团,PRUDENTIAL FINANCIAL,266,GHG Protocol,GHG Protocol,GHG accounting system,温室气体核算体系,Accounting standard,核算标准,"Corporate greenhouse-gas inventory, Scope 1-3 boundary and accounting rules.",企业温室气体清单、Scope 1-3边界及核算规则。,Scope 1|Scope 2|Scope 3,范围1|范围2|范围3,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Relevance|Completeness|Consistency|Transparency|Accuracy,相关性|完整性|一致性|透明性|准确性,no,,"are our three largest markets by revenue contribution and employee count. These facilities, representing a subset of our total enterprise emissions, were chosen based on a combination of factors such as direct facility management oversight ",47,seed_batch_13,medium
batch_13,batch_13__r266_prudentialfinancial__20240__sustainabilityreport__gri,r266_prudentialfinancial__20240__sustainabilityreport,r266_prudentialfinancial,保德信金融集团,PRUDENTIAL FINANCIAL,266,GRI,GRI,ESG disclosure framework,ESG披露框架,Disclosure standard,披露标准,Sustainability disclosure index and emissions-related reporting indicators.,可持续披露指标索引及排放相关披露指标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Materiality|Comparability,重要性|可比性,no,,"xpanding access to investing, insurance, and retirement security. METHODOLOGY Key steps in the 2024 assessment process included: 1. Research & Framework Reviews: Reviewed third-party frameworks, guidance and research including the Global Re",55,seed_batch_13,medium
batch_13,batch_13__r266_prudentialfinancial__20240__sustainabilityreport__esrs_csrd,r266_prudentialfinancial__20240__sustainabilityreport,r266_prudentialfinancial,保德信金融集团,PRUDENTIAL FINANCIAL,266,ESRS/CSRD,ESRS/CSRD,EU sustainability disclosure regime,欧盟可持续披露体系,Disclosure standard,披露标准,EU sustainability reporting requirements including climate metrics and governance.,欧盟可持续报告要求，包括气候指标与治理要求。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Double materiality|Comparability,双重重要性|可比性,no,,"xpanding access to investing, insurance, and retirement security. METHODOLOGY Key steps in the 2024 assessment process included: 1. Research & Framework Reviews: Reviewed third-party frameworks, guidance and research including the Global Re",55,seed_batch_13,medium
batch_13,batch_13__r269_hp__20240__sustainabilityreport__gri,r269_hp__20240__sustainabilityreport,r269_hp,惠普公司,HP,269,GRI,GRI,ESG disclosure framework,ESG披露框架,Disclosure standard,披露标准,Sustainability disclosure index and emissions-related reporting indicators.,可持续披露指标索引及排放相关披露指标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Materiality|Comparability,重要性|可比性,no,,ing 146 Inclusion at HP 147 Our People 148 Inclusive Sourcing 150 Our Communities 151 Data Appendix 156 Forward-Looking Statements 158 Policies and Standards 159 Independent Accountants’ Review Report 163 United Nations Sustainable Developm,2,seed_batch_13,medium
batch_13,batch_13__r269_hp__20240__sustainabilityreport__ifrs_s2,r269_hp__20240__sustainabilityreport,r269_hp,惠普公司,HP,269,IFRS S2,IFRS S2,Climate disclosure standard,气候披露标准,Disclosure standard,披露标准,Climate-related financial disclosures and emissions metrics for investors.,面向投资者的气候相关财务披露及排放指标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Financial materiality|Comparability,财务重要性|可比性,no,,"stors. Welcome to our 24th annual update: the 2024 HP Sustainable Impact Report. To determine the content included in this report, we considered: — Recognized standards, frameworks, and global sustainability context, including the Global Re",4,seed_batch_13,medium
batch_13,batch_13__r269_hp__20240__sustainabilityreport__sbti,r269_hp__20240__sustainabilityreport,r269_hp,惠普公司,HP,269,SBTi,SBTi,Climate target governance system,气候目标治理体系,Target validation guideline,目标审定指引,Science-based target setting and validation for Scope 1-3 targets.,针对Scope 1-3目标的科学碳目标设定与审定。,Scope 1|Scope 2|Scope 3,范围1|范围2|范围3,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Science-based ambition,科学目标约束,no,,"Across HP’s Value Chain — HP's 2040 Net-Zero Target Approved by SBTi • In 2024, HP submitted our 2040 net-zero target for validation and received official approval from the Science Based Targets initiative (SBTi). Introduction | 2024 Highli",7,seed_batch_13,medium
batch_13,batch_13__r269_hp__20240__sustainabilityreport__ghg_protocol,r269_hp__20240__sustainabilityreport,r269_hp,惠普公司,HP,269,GHG Protocol,GHG Protocol,GHG accounting system,温室气体核算体系,Accounting standard,核算标准,"Corporate greenhouse-gas inventory, Scope 1-3 boundary and accounting rules.",企业温室气体清单、Scope 1-3边界及核算规则。,Scope 1|Scope 2|Scope 3,范围1|范围2|范围3,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Relevance|Completeness|Consistency|Transparency|Accuracy,相关性|完整性|一致性|透明性|准确性,no,,"ocal facilities’ maintenance teams company-wide, directly accounting for facilities’ refrigerant leakage and use, and avoiding the need for extrapolation. We use various tools and sources for global warming potential and ozone- depletion va",42,seed_batch_13,medium
batch_13,batch_13__r271_tatamotors__20240__other__gri,r271_tatamotors__20240__other,r271_tatamotors,印度塔塔汽车公司,TATA MOTORS,271,GRI,GRI,ESG disclosure framework,ESG披露框架,Disclosure standard,披露标准,Sustainability disclosure index and emissions-related reporting indicators.,可持续披露指标索引及排放相关披露指标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Materiality|Comparability,重要性|可比性,no,,"es any obligation nor intends to update or revise any forward-looking statements, whether as a result of new information, future events or otherwise. The reporting boundary for non‑financial data in the ‘Sustainability Review’ section cover",6,seed_batch_13,medium
batch_13,batch_13__r271_tatamotors__20240__other__sbti,r271_tatamotors__20240__other,r271_tatamotors,印度塔塔汽车公司,TATA MOTORS,271,SBTi,SBTi,Climate target governance system,气候目标治理体系,Target validation guideline,目标审定指引,Science-based target setting and validation for Scope 1-3 targets.,针对Scope 1-3目标的科学碳目标设定与审定。,Scope 1|Scope 2|Scope 3,范围1|范围2|范围3,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Science-based ambition,科学目标约束,no,,"he collective pursuit of net zero emissions, JLR is committed to a two‑pronged approach. We are actively electrifying our product portfolio, while simultaneously collaborating with our downstream value chain to decarbonise the supply of key",87,seed_batch_13,medium
batch_13,batch_13__r271_tatamotors__20240__other__sasb,r271_tatamotors__20240__other,r271_tatamotors,印度塔塔汽车公司,TATA MOTORS,271,SASB,SASB,Industry disclosure framework,行业披露框架,Disclosure guideline,披露指引,Industry-specific sustainability metrics and investor-facing climate indicators.,行业特定可持续指标及投资者导向的气候指标。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Financial materiality,财务重要性,no,,"on in 2015, 2030: 17 Goals, 169 Targets) BRSR (Business Responsibility and Sustainability Reporting) 2012: 100, 2015-500, 2021- 1000 listed companies Sustainability disclosure standards: Global Reporting Frameworks, World Economic Forum Fra",129,seed_batch_13,medium
batch_13,batch_13__r271_tatamotors__20240__other__esrs_csrd,r271_tatamotors__20240__other,r271_tatamotors,印度塔塔汽车公司,TATA MOTORS,271,ESRS/CSRD,ESRS/CSRD,EU sustainability disclosure regime,欧盟可持续披露体系,Disclosure standard,披露标准,EU sustainability reporting requirements including climate metrics and governance.,欧盟可持续报告要求，包括气候指标与治理要求。,Enterprise-wide disclosure,企业整体披露,Direct emissions|Indirect energy emissions|Other indirect emissions,直接排放|能源间接排放|其他间接排放,Double materiality|Comparability,双重重要性|可比性,no,,"social, and governance (ESG) regulation is rapidly changing. We are working to ensure our disclosures align with relevant Climate Financial Disclosures while also preparing for upcoming legislation such as the EU Corporate Sustainability Re",140,seed_batch_13,medium
