activity_category_en,assurance_stage_en,calculation_method_en,company_id,company_name_en,company_name_zh,data_source_type_en,evidence_page,gbt4754_section_code,gbt4754_section_name_en,gbt4754_section_name_zh,label,match_status,node_id,node_type,page_count,report_id,review_status,scope_en,source_file,standard_name_en,world500_rank
,,,,,,,,,,,r014_chinastateconstructionengineering__20240__other,matched_auto_high,report::r014_chinastateconstructionengineering__20240__other,Report,50,r014_chinastateconstructionengineering__20240__other,,,2024中国建筑集团有限公司ESG报告.pdf,,
,,,,,,,,,,,2024中国建筑集团有限公司ESG报告.pdf,,source::2024中国建筑集团有限公司ESG报告.pdf,SourceFile,,,,,2024中国建筑集团有限公司ESG报告.pdf,,
,,,r015_toyotamotor,TOYOTA MOTOR,丰田汽车公司,,,,,,丰田汽车公司,,company::r015_toyotamotor,Company,,,,,,,15
,,,,,,,,,,,r015_toyotamotor__20240__integratedreport,matched_auto_high,report::r015_toyotamotor__20240__integratedreport,Report,138,r015_toyotamotor__20240__integratedreport,,,TOYOTA MOTOR_2024_001_integrated_en.pdf,,
,,,,,,,,,,,TOYOTA MOTOR_2024_001_integrated_en.pdf,,source::TOYOTA MOTOR_2024_001_integrated_en.pdf,SourceFile,,,,,TOYOTA MOTOR_2024_001_integrated_en.pdf,,
,,,r016_mckesson,MCKESSON,麦克森公司,,,,,,麦克森公司,,company::r016_mckesson,Company,,,,,,,16
,,,,,,,,,,,r016_mckesson__20240__impactreport,matched_auto_high,report::r016_mckesson__20240__impactreport,Report,71,r016_mckesson__20240__impactreport,,,McKesson Impact Report 2024.pdf,,
,,,,,,,,,,,McKesson Impact Report 2024.pdf,,source::McKesson Impact Report 2024.pdf,SourceFile,,,,,McKesson Impact Report 2024.pdf,,
,,,r018_cencora公司,Cencora公司,Cencora公司,,,,,,Cencora公司,,company::r018_cencora公司,Company,,,,,,,18
,,,,,,,,,,,r018_cencora公司__20240__other,matched_auto_high,report::r018_cencora公司__20240__other,Report,22,r018_cencora公司__20240__other,,,Cencora-2024-ent-00435-crsummaryreport-fnl2.pdf,,
,,,,,,,,,,,Cencora-2024-ent-00435-crsummaryreport-fnl2.pdf,,source::Cencora-2024-ent-00435-crsummaryreport-fnl2.pdf,SourceFile,,,,,Cencora-2024-ent-00435-crsummaryreport-fnl2.pdf,,
,,,r019_trafiguragroup,TRAFIGURA GROUP,托克集团,,,,,,托克集团,,company::r019_trafiguragroup,Company,,,,,,,19
,,,,,,,,,,,r019_trafiguragroup__20240__sustainabilityreport,matched_auto_high,report::r019_trafiguragroup__20240__sustainabilityreport,Report,56,r019_trafiguragroup__20240__sustainabilityreport,,,2024_trafigura_sustainability_report.pdf,,
,,,,,,,,,,,2024_trafigura_sustainability_report.pdf,,source::2024_trafigura_sustainability_report.pdf,SourceFile,,,,,2024_trafigura_sustainability_report.pdf,,
,,,r020_costcowholesale,COSTCO WHOLESALE,开市客,,,,,,开市客,,company::r020_costcowholesale,Company,,,,,,,20
,,,,,,,,,,,r020_costcowholesale__nan__climatereport,matched_auto_high,report::r020_costcowholesale__nan__climatereport,Report,15,r020_costcowholesale__nan__climatereport,,,COSTCO WHOLESALE_ClimateActionPlan_FY24.pdf,,
,,,,,,,,,,,COSTCO WHOLESALE_ClimateActionPlan_FY24.pdf,,source::COSTCO WHOLESALE_ClimateActionPlan_FY24.pdf,SourceFile,,,,,COSTCO WHOLESALE_ClimateActionPlan_FY24.pdf,,
,,,r021_jpmorganchase,JPMORGAN CHASE,摩根大通公司,,,,,,摩根大通公司,,company::r021_jpmorganchase,Company,,,,,,,21
,,,,,,,,,,,r021_jpmorganchase__20240__climatereport,matched_auto_high,report::r021_jpmorganchase__20240__climatereport,Report,38,r021_jpmorganchase__20240__climatereport,,,JPMORGAN CHASE-Climate-Report-2024.pdf,,
,,,,,,,,,,,JPMORGAN CHASE-Climate-Report-2024.pdf,,source::JPMORGAN CHASE-Climate-Report-2024.pdf,SourceFile,,,,,JPMORGAN CHASE-Climate-Report-2024.pdf,,
,,,r023_totalenergies,TOTALENERGIES,道达尔能源公司,,,,,,道达尔能源公司,,company::r023_totalenergies,Company,,,,,,,23
,,,,,,,,,,,r023_totalenergies__20250__sustainabilityreport,matched_auto_high,report::r023_totalenergies__20250__sustainabilityreport,Report,120,r023_totalenergies__20250__sustainabilityreport,,,totalenergies_sustainability-climate-2025-progress-report_2025_en.pdf,,
,,,,,,,,,,,totalenergies_sustainability-climate-2025-progress-report_2025_en.pdf,,source::totalenergies_sustainability-climate-2025-progress-report_2025_en.pdf,SourceFile,,,,,totalenergies_sustainability-climate-2025-progress-report_2025_en.pdf,,
,,,r026_microsoft,MICROSOFT,微软,,,,,,微软,,company::r026_microsoft,Company,,,,,,,26
,,,,,,,,,,,r026_microsoft__20250__sustainabilityreport,matched_auto_high,report::r026_microsoft__20250__sustainabilityreport,Report,90,r026_microsoft__20250__sustainabilityreport,,,2025-Microsoft-Environmental-Sustainability-Report-PDF.pdf,,
,,,,,,,,,,,2025-Microsoft-Environmental-Sustainability-Report-PDF.pdf,,source::2025-Microsoft-Environmental-Sustainability-Report-PDF.pdf,SourceFile,,,,,2025-Microsoft-Environmental-Sustainability-Report-PDF.pdf,,
,,,r027_cardinalhealth,CARDINAL HEALTH,嘉德诺健康集团,,,,,,嘉德诺健康集团,,company::r027_cardinalhealth,Company,,,,,,,27
,,,,,,,,,,,r027_cardinalhealth__nan__esgreport,matched_auto_high,report::r027_cardinalhealth__nan__esgreport,Report,107,r027_cardinalhealth__nan__esgreport,,,cardinal-health-fy24-ESG-report.pdf,,
,,,,,,,,,,,cardinal-health-fy24-ESG-report.pdf,,source::cardinal-health-fy24-ESG-report.pdf,SourceFile,,,,,cardinal-health-fy24-ESG-report.pdf,,
,,,r028_stellantis集团,Stellantis集团,Stellantis集团,,,,,,Stellantis集团,,company::r028_stellantis集团,Company,,,,,,,28
,,,,,,,,,,,r028_stellantis集团__20240__climatereport,matched_auto_high,report::r028_stellantis集团__20240__climatereport,Report,46,r028_stellantis集团__20240__climatereport,,,Stellantis-2024-Climate-Policy-Report.pdf,,
,,,,,,,,,,,Stellantis-2024-Climate-Policy-Report.pdf,,source::Stellantis-2024-Climate-Policy-Report.pdf,SourceFile,,,,,Stellantis-2024-Climate-Policy-Report.pdf,,
,,,r029_chevron,CHEVRON,雪佛龙,,,,,,雪佛龙,,company::r029_chevron,Company,,,,,,,29
,,,,,,,,,,,r029_chevron__20240__sustainabilityreport,matched_auto_high,report::r029_chevron__20240__sustainabilityreport,Report,32,r029_chevron__20240__sustainabilityreport,,,chevron-sustainability-highlights-2024.pdf,,
,,,,,,,,,,,chevron-sustainability-highlights-2024.pdf,,source::chevron-sustainability-highlights-2024.pdf,SourceFile,,,,,chevron-sustainability-highlights-2024.pdf,,
,,,r031_samsungelectronics,SAMSUNG ELECTRONICS,三星电子,,,,,,三星电子,,company::r031_samsungelectronics,Company,,,,,,,31
,,,,,,,,,,,r031_samsungelectronics__20240__sustainabilityreport,matched_auto_high,report::r031_samsungelectronics__20240__sustainabilityreport,Report,83,r031_samsungelectronics__20240__sustainabilityreport,,,SAMSUNG ELECTRONICS_Sustainability_report_2024_en.pdf,,
,,,,,,,,,,,SAMSUNG ELECTRONICS_Sustainability_report_2024_en.pdf,,source::SAMSUNG ELECTRONICS_Sustainability_report_2024_en.pdf,SourceFile,,,,,SAMSUNG ELECTRONICS_Sustainability_report_2024_en.pdf,,
,,,r032_honhaiprecisionindustry,HON HAI PRECISION INDUSTRY,鸿海精密工业股份有限公司,,,,,,鸿海精密工业股份有限公司,,company::r032_honhaiprecisionindustry,Company,,,,,,,32
,,,,,,,,,,,r032_honhaiprecisionindustry__20240__other,matched_auto_high,report::r032_honhaiprecisionindustry__20240__other,Report,214,r032_honhaiprecisionindustry__20240__other,,,鸿海精密工业股份有限公司2024 - 中文完整版.pdf,,
,,,,,,,,,,,鸿海精密工业股份有限公司2024 - 中文完整版.pdf,,source::鸿海精密工业股份有限公司2024 - 中文完整版.pdf,SourceFile,,,,,鸿海精密工业股份有限公司2024 - 中文完整版.pdf,,
,,,r033_cignagroup,CIGNA GROUP,信诺集团,,,,,,信诺集团,,company::r033_cignagroup,Company,,,,,,,33
,,,,,,,,,,,r033_cignagroup__20240__impactreport,matched_auto_high,report::r033_cignagroup__20240__impactreport,Report,100,r033_cignagroup__20240__impactreport,,,2024-corporate-impact-report-CIGNA GROUP.pdf,,
,,,,,,,,,,,2024-corporate-impact-report-CIGNA GROUP.pdf,,source::2024-corporate-impact-report-CIGNA GROUP.pdf,SourceFile,,,,,2024-corporate-impact-report-CIGNA GROUP.pdf,,
,,,r034_agriculturalbankofchina,AGRICULTURAL BANK OF CHINA,中国农业银行股份有限公司,,,,,,中国农业银行股份有限公司,,company::r034_agriculturalbankofchina,Company,,,,,,,34
,,,,,,,,,,,r034_agriculturalbankofchina__20240__sustainabilityreport,matched_auto_high,report::r034_agriculturalbankofchina__20240__sustainabilityreport,Report,66,r034_agriculturalbankofchina__20240__sustainabilityreport,,,2024-中国农业银行股份有限公司可持续发展报告.pdf,,
,,,,,,,,,,,2024-中国农业银行股份有限公司可持续发展报告.pdf,,source::2024-中国农业银行股份有限公司可持续发展报告.pdf,SourceFile,,,,,2024-中国农业银行股份有限公司可持续发展报告.pdf,,
,,,r035_chinarailwayengineeringgroup,CHINA RAILWAY ENGINEERING GROUP,中国铁路工程集团有限公司,,,,,,中国铁路工程集团有限公司,,company::r035_chinarailwayengineeringgroup,Company,,,,,,,35
,,,,,,,,,,,r035_chinarailwayengineeringgroup__20210__other,matched_auto_high,report::r035_chinarailwayengineeringgroup__20210__other,Report,105,r035_chinarailwayengineeringgroup__20210__other,,,2021中国铁路工程集团有限公司ESG报告.pdf,,
,,,,,,,,,,,2021中国铁路工程集团有限公司ESG报告.pdf,,source::2021中国铁路工程集团有限公司ESG报告.pdf,SourceFile,,,,,2021中国铁路工程集团有限公司ESG报告.pdf,,
,,,,,,,,L,Leasing and Business Services,租赁和商务服务业,L 租赁和商务服务业,,industry::L,IndustrySection,,,,,,,
,,,,,,,,B,Mining,采矿业,B 采矿业,,industry::B,IndustrySection,,,,,,,
,,,,,,,,C,Manufacturing,制造业,C 制造业,,industry::C,IndustrySection,,,,,,,
,,,,,,,,S,"Public Administration, Social Security and Social Organizations",公共管理、社会保障和社会组织,S 公共管理、社会保障和社会组织,,industry::S,IndustrySection,,,,,,,
,,,,,,,,D,"Electricity, Heat, Gas and Water Production and Supply",电力、热力、燃气及水生产和供应业,D 电力、热力、燃气及水生产和供应业,,industry::D,IndustrySection,,,,,,,
,,,,,,,,E,Construction,建筑业,E 建筑业,,industry::E,IndustrySection,,,,,,,
,,,,,,,,F,Wholesale and Retail Trade,批发和零售业,F 批发和零售业,,industry::F,IndustrySection,,,,,,,
,,,,,,,,J,Finance,金融业,J 金融业,,industry::J,IndustrySection,,,,,,,
,,,,,,,,,,,IFRS S2,,standard::IFRS S2,Standard,,,,,,IFRS S2,
,,,,,,,2,,,,batch_01__r001_walmart__20250__esgreport__ifrs_s2,,standard_ref::batch_01__r001_walmart__20250__esgreport__ifrs_s2,StandardReference,,,seed_batch_01,,,,
,,,,,,,,,,,气候披露标准,,standard_family::Climate disclosure standard,StandardFamily,,,,,,,
,,,,,,,,,,,披露标准,,standard_role::Disclosure standard,StandardRole,,,,,,,
,,,,,,,,,,,GHG Protocol,,standard::GHG Protocol,Standard,,,,,,GHG Protocol,
,,,,,,,7,,,,batch_01__r001_walmart__20250__esgreport__ghg_protocol,,standard_ref::batch_01__r001_walmart__20250__esgreport__ghg_protocol,StandardReference,,,seed_batch_01,,,,
,,,,,,,,,,,温室气体核算体系,,standard_family::GHG accounting system,StandardFamily,,,,,,,
,,,,,,,,,,,核算标准,,standard_role::Accounting standard,StandardRole,,,,,,,
,,,,,,,,,,,ISO 14064-3,,standard::ISO 14064-3,Standard,,,,,,ISO 14064-3,
,,,,,,,7,,,,batch_01__r001_walmart__20250__esgreport__iso_14064_3,,standard_ref::batch_01__r001_walmart__20250__esgreport__iso_14064_3,StandardReference,,,seed_batch_01,,,,
,,,,,,,,,,,ISO鉴证体系,,standard_family::ISO assurance system,StandardFamily,,,,,,,
,,,,,,,,,,,核查与鉴证标准,,standard_role::Verification and assurance standard,StandardRole,,,,,,,
,,,,,,,,,,,SBTi,,standard::SBTi,Standard,,,,,,SBTi,
,,,,,,,30,,,,batch_01__r001_walmart__20250__esgreport__sbti,,standard_ref::batch_01__r001_walmart__20250__esgreport__sbti,StandardReference,,,seed_batch_01,,,,
,,,,,,,,,,,气候目标治理体系,,standard_family::Climate target governance system,StandardFamily,,,,,,,
,,,,,,,,,,,目标审定指引,,standard_role::Target validation guideline,StandardRole,,,,,,,
,,,,,,,,,,,GRI,,standard::GRI,Standard,,,,,,GRI,
,,,,,,,101,,,,batch_01__r001_walmart__20250__esgreport__gri,,standard_ref::batch_01__r001_walmart__20250__esgreport__gri,StandardReference,,,seed_batch_01,,,,
,,,,,,,,,,,ESG披露框架,,standard_family::ESG disclosure framework,StandardFamily,,,,,,,
,,,,,,,,,,,SASB,,standard::SASB,Standard,,,,,,SASB,
,,,,,,,102,,,,batch_01__r001_walmart__20250__esgreport__sasb,,standard_ref::batch_01__r001_walmart__20250__esgreport__sasb,StandardReference,,,seed_batch_01,,,,
,,,,,,,,,,,行业披露框架,,standard_family::Industry disclosure framework,StandardFamily,,,,,,,
,,,,,,,,,,,披露指引,,standard_role::Disclosure guideline,StandardRole,,,,,,,
,,,,,,,2,,,,batch_01__r004_saudiaramco__20240__sustainabilityreport__ghg_protocol,,standard_ref::batch_01__r004_saudiaramco__20240__sustainabilityreport__ghg_protocol,StandardReference,,,seed_batch_01,,,,
,,,,,,,,,,,ISO 14067,,standard::ISO 14067,Standard,,,,,,ISO 14067,
,,,,,,,23,,,,batch_01__r004_saudiaramco__20240__sustainabilityreport__iso_14067,,standard_ref::batch_01__r004_saudiaramco__20240__sustainabilityreport__iso_14067,StandardReference,,,seed_batch_01,,,,
,,,,,,,,,,,ISO产品碳足迹标准,,standard_family::ISO product carbon standard,StandardFamily,,,,,,,
,,,,,,,,,,,方法学标准,,standard_role::Methodology standard,StandardRole,,,,,,,
,,,,,,,100,,,,batch_01__r007_apple__20250__other__ghg_protocol,,standard_ref::batch_01__r007_apple__20250__other__ghg_protocol,StandardReference,,,seed_batch_01,,,,
,,,,,,,108,,,,batch_01__r007_apple__20250__other__iso_14064_3,,standard_ref::batch_01__r007_apple__20250__other__iso_14064_3,StandardReference,,,seed_batch_01,,,,
,,,,,,,,,,,ESRS/CSRD,,standard::ESRS/CSRD,Standard,,,,,,ESRS/CSRD,
,,,,,,,124,,,,batch_01__r007_apple__20250__other__esrs_csrd,,standard_ref::batch_01__r007_apple__20250__other__esrs_csrd,StandardReference,,,seed_batch_01,,,,
,,,,,,,,,,,欧盟可持续披露体系,,standard_family::EU sustainability disclosure regime,StandardFamily,,,,,,,
,,,,,,,33,,,,batch_01__r008_unitedhealthgroup__20240__sustainabilityreport__ghg_protocol,,standard_ref::batch_01__r008_unitedhealthgroup__20240__sustainabilityreport__ghg_protocol,StandardReference,,,seed_batch_01,,,,
,,,,,,,33,,,,batch_01__r008_unitedhealthgroup__20240__sustainabilityreport__sbti,,standard_ref::batch_01__r008_unitedhealthgroup__20240__sustainabilityreport__sbti,StandardReference,,,seed_batch_01,,,,
,,,,,,,85,,,,batch_01__r008_unitedhealthgroup__20240__sustainabilityreport__sasb,,standard_ref::batch_01__r008_unitedhealthgroup__20240__sustainabilityreport__sasb,StandardReference,,,seed_batch_01,,,,
,,,,,,,2,,,,batch_01__r010_cvshealth公司__20240__impactreport__gri,,standard_ref::batch_01__r010_cvshealth公司__20240__impactreport__gri,StandardReference,,,seed_batch_01,,,,
,,,,,,,2,,,,batch_01__r010_cvshealth公司__20240__impactreport__sasb,,standard_ref::batch_01__r010_cvshealth公司__20240__impactreport__sasb,StandardReference,,,seed_batch_01,,,,
,,,,,,,7,,,,batch_01__r010_cvshealth公司__20240__impactreport__sbti,,standard_ref::batch_01__r010_cvshealth公司__20240__impactreport__sbti,StandardReference,,,seed_batch_01,,,,
,,,,,,,36,,,,batch_01__r010_cvshealth公司__20240__impactreport__ghg_protocol,,standard_ref::batch_01__r010_cvshealth公司__20240__impactreport__ghg_protocol,StandardReference,,,seed_batch_01,,,,
,,,,,,,,,,,TCFD,,standard::TCFD,Standard,,,,,,TCFD,
,,,,,,,73,,,,batch_01__r010_cvshealth公司__20240__impactreport__tcfd,,standard_ref::batch_01__r010_cvshealth公司__20240__impactreport__tcfd,StandardReference,,,seed_batch_01,,,,
,,,,,,,,,,,气候信息披露框架,,standard_family::Climate disclosure framework,StandardFamily,,,,,,,
,,,,,,,,,,,披露建议,,standard_role::Disclosure recommendation,StandardRole,,,,,,,
,,,,,,,74,,,,batch_01__r010_cvshealth公司__20240__impactreport__ifrs_s2,,standard_ref::batch_01__r010_cvshealth公司__20240__impactreport__ifrs_s2,StandardReference,,,seed_batch_01,,,,
,,,,,,,3,,,,batch_01__r011_volkswagen__20230__sustainabilityreport__gri,,standard_ref::batch_01__r011_volkswagen__20230__sustainabilityreport__gri,StandardReference,,,seed_batch_01,,,,
,,,,,,,3,,,,batch_01__r011_volkswagen__20230__sustainabilityreport__sasb,,standard_ref::batch_01__r011_volkswagen__20230__sustainabilityreport__sasb,StandardReference,,,seed_batch_01,,,,
,,,,,,,23,,,,batch_01__r011_volkswagen__20230__sustainabilityreport__esrs_csrd,,standard_ref::batch_01__r011_volkswagen__20230__sustainabilityreport__esrs_csrd,StandardReference,,,seed_batch_01,,,,
,,,,,,,56,,,,batch_01__r011_volkswagen__20230__sustainabilityreport__sbti,,standard_ref::batch_01__r011_volkswagen__20230__sustainabilityreport__sbti,StandardReference,,,seed_batch_01,,,,
,,,,,,,,,,,ISO 14040/14044,,standard::ISO 14040/14044,Standard,,,,,,ISO 14040/14044,
,,,,,,,61,,,,batch_01__r011_volkswagen__20230__sustainabilityreport__iso_14040_14044,,standard_ref::batch_01__r011_volkswagen__20230__sustainabilityreport__iso_14040_14044,StandardReference,,,seed_batch_01,,,,
,,,,,,,,,,,ISO生命周期评价体系,,standard_family::ISO life-cycle assessment system,StandardFamily,,,,,,,
,,,,,,,62,,,,batch_01__r011_volkswagen__20230__sustainabilityreport__ghg_protocol,,standard_ref::batch_01__r011_volkswagen__20230__sustainabilityreport__ghg_protocol,StandardReference,,,seed_batch_01,,,,
,,,,,,,12,,,,batch_01__r012_exxonmobil__20250__sustainabilityreport__sasb,,standard_ref::batch_01__r012_exxonmobil__20250__sustainabilityreport__sasb,StandardReference,,,seed_batch_01,,,,
,,,,,,,19,,,,batch_01__r012_exxonmobil__20250__sustainabilityreport__gri,,standard_ref::batch_01__r012_exxonmobil__20250__sustainabilityreport__gri,StandardReference,,,seed_batch_01,,,,
,,,,,,,72,,,,batch_01__r012_exxonmobil__20250__sustainabilityreport__ghg_protocol,,standard_ref::batch_01__r012_exxonmobil__20250__sustainabilityreport__ghg_protocol,StandardReference,,,seed_batch_01,,,,
,,,,,,,2,,,,batch_01__r013_shell__20240__annualreport__esrs_csrd,,standard_ref::batch_01__r013_shell__20240__annualreport__esrs_csrd,StandardReference,,,seed_batch_01,,,,
,,,,,,,3,,,,batch_01__r013_shell__20240__annualreport__tcfd,,standard_ref::batch_01__r013_shell__20240__annualreport__tcfd,StandardReference,,,seed_batch_01,,,,
,,,,,,,99,,,,batch_01__r013_shell__20240__annualreport__ghg_protocol,,standard_ref::batch_01__r013_shell__20240__annualreport__ghg_protocol,StandardReference,,,seed_batch_01,,,,
,,,,,,,,,,,ISO 14064,,standard::ISO 14064,Standard,,,,,,ISO 14064,
,,,,,,,103,,,,batch_01__r013_shell__20240__annualreport__iso_14064,,standard_ref::batch_01__r013_shell__20240__annualreport__iso_14064,StandardReference,,,seed_batch_01,,,,
,,,,,,,,,,,其他报告框架,,standard_family::Other reporting framework,StandardFamily,,,,,,,
,,,,,,,,,,,指引,,standard_role::Guideline,StandardRole,,,,,,,
,,,,,,,356,,,,batch_01__r013_shell__20240__annualreport__gri,,standard_ref::batch_01__r013_shell__20240__annualreport__gri,StandardReference,,,seed_batch_01,,,,
,,,,,,,3,,,,batch_01__r014_chinastateconstructionengineering__20240__other__gri,,standard_ref::batch_01__r014_chinastateconstructionengineering__20240__other__gri,StandardReference,,,seed_batch_01,,,,
,,,,,,,2,,,,batch_01__r015_toyotamotor__20240__integratedreport__tcfd,,standard_ref::batch_01__r015_toyotamotor__20240__integratedreport__tcfd,StandardReference,,,seed_batch_01,,,,
,,,,,,,51,,,,batch_01__r015_toyotamotor__20240__integratedreport__sbti,,standard_ref::batch_01__r015_toyotamotor__20240__integratedreport__sbti,StandardReference,,,seed_batch_01,,,,
,,,,,,,3,,,,batch_01__r016_mckesson__20240__impactreport__gri,,standard_ref::batch_01__r016_mckesson__20240__impactreport__gri,StandardReference,,,seed_batch_01,,,,
,,,,,,,3,,,,batch_01__r016_mckesson__20240__impactreport__sasb,,standard_ref::batch_01__r016_mckesson__20240__impactreport__sasb,StandardReference,,,seed_batch_01,,,,
,,,,,,,3,,,,batch_01__r016_mckesson__20240__impactreport__tcfd,,standard_ref::batch_01__r016_mckesson__20240__impactreport__tcfd,StandardReference,,,seed_batch_01,,,,
,,,,,,,44,,,,batch_01__r016_mckesson__20240__impactreport__ghg_protocol,,standard_ref::batch_01__r016_mckesson__20240__impactreport__ghg_protocol,StandardReference,,,seed_batch_01,,,,
,,,,,,,45,,,,batch_01__r016_mckesson__20240__impactreport__sbti,,standard_ref::batch_01__r016_mckesson__20240__impactreport__sbti,StandardReference,,,seed_batch_01,,,,
,,,,,,,6,,,,batch_01__r019_trafiguragroup__20240__sustainabilityreport__esrs_csrd,,standard_ref::batch_01__r019_trafiguragroup__20240__sustainabilityreport__esrs_csrd,StandardReference,,,seed_batch_01,,,,
,,,,,,,25,,,,batch_01__r019_trafiguragroup__20240__sustainabilityreport__ghg_protocol,,standard_ref::batch_01__r019_trafiguragroup__20240__sustainabilityreport__ghg_protocol,StandardReference,,,seed_batch_01,,,,
,,,,,,,2,,,,batch_01__r020_costcowholesale__nan__climatereport__ghg_protocol,,standard_ref::batch_01__r020_costcowholesale__nan__climatereport__ghg_protocol,StandardReference,,,seed_batch_01,,,,
,,,,,,,2,,,,batch_01__r020_costcowholesale__nan__climatereport__tcfd,,standard_ref::batch_01__r020_costcowholesale__nan__climatereport__tcfd,StandardReference,,,seed_batch_01,,,,
,,,,,,,2,,,,batch_01__r020_costcowholesale__nan__climatereport__sbti,,standard_ref::batch_01__r020_costcowholesale__nan__climatereport__sbti,StandardReference,,,seed_batch_01,,,,
,,,,,,,3,,,,batch_01__r021_jpmorganchase__20240__climatereport__tcfd,,standard_ref::batch_01__r021_jpmorganchase__20240__climatereport__tcfd,StandardReference,,,seed_batch_01,,,,
,,,,,,,,,,,PCAF,,standard::PCAF,Standard,,,,,,PCAF,
