activity_category_en,assurance_stage_en,calculation_method_en,company_id,company_name_en,company_name_zh,data_source_type_en,evidence_page,gbt4754_section_code,gbt4754_section_name_en,gbt4754_section_name_zh,label,match_status,node_id,node_type,page_count,report_id,review_status,scope_en,source_file,standard_name_en,world500_rank
,,,,,,,,,,,r266_prudentialfinancial__20240__sustainabilityreport,matched_auto_medium,report::r266_prudentialfinancial__20240__sustainabilityreport,Report,58,r266_prudentialfinancial__20240__sustainabilityreport,,,Prudential-s-2024-Sustainability-Report.pdf,,
,,,,,,,,,,,Prudential-s-2024-Sustainability-Report.pdf,,source::Prudential-s-2024-Sustainability-Report.pdf,SourceFile,,,,,Prudential-s-2024-Sustainability-Report.pdf,,
,,,r269_hp,HP,惠普公司,,,,,,惠普公司,,company::r269_hp,Company,,,,,,,269
,,,,,,,,,,,r269_hp__20240__sustainabilityreport,matched_auto_medium,report::r269_hp__20240__sustainabilityreport,Report,178,r269_hp__20240__sustainabilityreport,,,2024_HP_sustainability_report.pdf,,
,,,,,,,,,,,2024_HP_sustainability_report.pdf,,source::2024_HP_sustainability_report.pdf,SourceFile,,,,,2024_HP_sustainability_report.pdf,,
,,,r271_tatamotors,TATA MOTORS,印度塔塔汽车公司,,,,,,印度塔塔汽车公司,,company::r271_tatamotors,Company,,,,,,,271
,,,,,,,,,,,r271_tatamotors__20240__other,matched_auto_medium,report::r271_tatamotors__20240__other,Report,590,r271_tatamotors__20240__other,,,tata-motor-IAR-2024-25.pdf,,
,,,,,,,,,,,tata-motor-IAR-2024-25.pdf,,source::tata-motor-IAR-2024-25.pdf,SourceFile,,,,,tata-motor-IAR-2024-25.pdf,,
,,,r290_phoenixpharma,PHOENIX PHARMA,菲尼克斯医药公司,,,,,,菲尼克斯医药公司,,company::r290_phoenixpharma,Company,,,,,,,290
,,,,,,,,,,,r290_phoenixpharma__20240__sustainabilityreport,matched_auto_medium,report::r290_phoenixpharma__20240__sustainabilityreport,Report,30,r290_phoenixpharma__20240__sustainabilityreport,,,PHOENIX_Sustainability_Report_2024_25.pdf,,
,,,,,,,,,,,PHOENIX_Sustainability_Report_2024_25.pdf,,source::PHOENIX_Sustainability_Report_2024_25.pdf,SourceFile,,,,,PHOENIX_Sustainability_Report_2024_25.pdf,,
,,,r308_veoliaenvironnement,VEOLIA ENVIRONNEMENT,法国威立雅环境集团,,,,,,法国威立雅环境集团,,company::r308_veoliaenvironnement,Company,,,,,,,308
,,,,,,,,,,,r308_veoliaenvironnement__20240__esgreport,matched_auto_medium,report::r308_veoliaenvironnement__20240__esgreport,Report,31,r308_veoliaenvironnement__20240__esgreport,,,veolia-2024-esg-report.pdf,,
,,,,,,,,,,,veolia-2024-esg-report.pdf,,source::veolia-2024-esg-report.pdf,SourceFile,,,,,veolia-2024-esg-report.pdf,,
,,,r323_anzgroupholdings,ANZ GROUP HOLDINGS,澳新银行集团,,,,,,澳新银行集团,,company::r323_anzgroupholdings,Company,,,,,,,323
,,,,,,,,,,,r323_anzgroupholdings__20240__esgreport,matched_auto_medium,report::r323_anzgroupholdings__20240__esgreport,Report,77,r323_anzgroupholdings__20240__esgreport,,,anz-2024-esg-supplement.pdf,,
,,,,,,,,,,,anz-2024-esg-supplement.pdf,,source::anz-2024-esg-supplement.pdf,SourceFile,,,,,anz-2024-esg-supplement.pdf,,
,,,r333_tiaa,TIAA,美国教师退休基金会,,,,,,美国教师退休基金会,,company::r333_tiaa,Company,,,,,,,333
,,,,,,,,,,,r333_tiaa__20240__climatereport,matched_auto_medium,report::r333_tiaa__20240__climatereport,Report,51,r333_tiaa__20240__climatereport,,,TIAA climate_report_2024.pdf,,
,,,,,,,,,,,TIAA climate_report_2024.pdf,,source::TIAA climate_report_2024.pdf,SourceFile,,,,,TIAA climate_report_2024.pdf,,
,,,r346_dow,DOW,陶氏公司,,,,,,陶氏公司,,company::r346_dow,Company,,,,,,,346
,,,,,,,,,,,r346_dow__20240__other,matched_auto_medium,report::r346_dow__20240__other,Report,147,r346_dow__20240__other,,,DOW-2024-progress-report.pdf,,
,,,,,,,,,,,DOW-2024-progress-report.pdf,,source::DOW-2024-progress-report.pdf,SourceFile,,,,,DOW-2024-progress-report.pdf,,
,,,r357_magnainternational,MAGNA INTERNATIONAL,麦格纳国际,,,,,,麦格纳国际,,company::r357_magnainternational,Company,,,,,,,357
,,,,,,,,,,,r357_magnainternational__20240__sustainabilityreport,matched_auto_medium,report::r357_magnainternational__20240__sustainabilityreport,Report,105,r357_magnainternational__20240__sustainabilityreport,,,101227_magna_sustainabilityreport_fy2024_final_cda.pdf,,
,,,,,,,,,,,101227_magna_sustainabilityreport_fy2024_final_cda.pdf,,source::101227_magna_sustainabilityreport_fy2024_final_cda.pdf,SourceFile,,,,,101227_magna_sustainabilityreport_fy2024_final_cda.pdf,,
,,,r358_omvgroup,OMV GROUP,奥地利石油天然气集团,,,,,,奥地利石油天然气集团,,company::r358_omvgroup,Company,,,,,,,358
,,,,,,,,,,,r358_omvgroup__nan__other,matched_auto_medium,report::r358_omvgroup__nan__other,Report,596,r358_omvgroup__nan__other,,,entire-omv-ar24.pdf,,
,,,,,,,,,,,entire-omv-ar24.pdf,,source::entire-omv-ar24.pdf,SourceFile,,,,,entire-omv-ar24.pdf,,
,,,r363_vale,VALE,巴西淡水河谷公司,,,,,,巴西淡水河谷公司,,company::r363_vale,Company,,,,,,,363
,,,,,,,,,,,r363_vale__20240__other,matched_auto_medium,report::r363_vale__20240__other,Report,128,r363_vale__20240__other,,,VALE Relato Integrado Vale 2024.pdf,,
,,,,,,,,,,,VALE Relato Integrado Vale 2024.pdf,,source::VALE Relato Integrado Vale 2024.pdf,SourceFile,,,,,VALE Relato Integrado Vale 2024.pdf,,
,,,r375_pegatron,PEGATRON,和硕,,,,,,和硕,,company::r375_pegatron,Company,,,,,,,375
,,,,,,,,,,,r375_pegatron__20230__annualreport,matched_auto_medium,report::r375_pegatron__20230__annualreport,Report,59,r375_pegatron__20230__annualreport,,,和硕年度报告2023.pdf,,
,,,,,,,,,,,和硕年度报告2023.pdf,,source::和硕年度报告2023.pdf,SourceFile,,,,,和硕年度报告2023.pdf,,
,,,r376_abbottlaboratories,ABBOTT LABORATORIES,雅培公司,,,,,,雅培公司,,company::r376_abbottlaboratories,Company,,,,,,,376
,,,,,,,,,,,r376_abbottlaboratories__20240__sustainabilityreport,matched_auto_medium,report::r376_abbottlaboratories__20240__sustainabilityreport,Report,98,r376_abbottlaboratories__20240__sustainabilityreport,,,Abbott-2024-Global-Sustainability-Report-June-2025.pdf,,
,,,,,,,,,,,Abbott-2024-Global-Sustainability-Report-June-2025.pdf,,source::Abbott-2024-Global-Sustainability-Report-June-2025.pdf,SourceFile,,,,,Abbott-2024-Global-Sustainability-Report-June-2025.pdf,,
,,,r384_meituan,MEITUAN,美团,,,,,,美团,,company::r384_meituan,Company,,,,,,,384
,,,,,,,,,,,r384_meituan__20240__other,matched_auto_medium,report::r384_meituan__20240__other,Report,36,r384_meituan__20240__other,,,美团2024 corporate social responsibility report.pdf,,
,,,,,,,,,,,美团2024 corporate social responsibility report.pdf,,source::美团2024 corporate social responsibility report.pdf,SourceFile,,,,,美团2024 corporate social responsibility report.pdf,,
,,,r391_西班牙acs集团,西班牙ACS集团,西班牙ACS集团,,,,,,西班牙ACS集团,,company::r391_西班牙acs集团,Company,,,,,,,391
,,,,,,,,,,,r391_西班牙acs集团__20240__sustainabilityreport,matched_auto_medium,report::r391_西班牙acs集团__20240__sustainabilityreport,Report,252,r391_西班牙acs集团__20240__sustainabilityreport,,,2024_ACS_Sustainability_Report.pdf,,
,,,,,,,,,,,2024_ACS_Sustainability_Report.pdf,,source::2024_ACS_Sustainability_Report.pdf,SourceFile,,,,,2024_ACS_Sustainability_Report.pdf,,
,,,r395_pbfenergy公司,PBF Energy公司,PBF Energy公司,,,,,,PBF Energy公司,,company::r395_pbfenergy公司,Company,,,,,,,395
,,,,,,,,,,,r395_pbfenergy公司__20240__sustainabilityreport,matched_auto_medium,report::r395_pbfenergy公司__20240__sustainabilityreport,Report,32,r395_pbfenergy公司__20240__sustainabilityreport,,,2024-PBF-Sustainability-Report.pdf,,
,,,,,,,,,,,2024-PBF-Sustainability-Report.pdf,,source::2024-PBF-Sustainability-Report.pdf,SourceFile,,,,,2024-PBF-Sustainability-Report.pdf,,
,,,r415_sfholding,S.F. HOLDING,顺丰控股股份有限公司,,,,,,顺丰控股股份有限公司,,company::r415_sfholding,Company,,,,,,,415
,,,,,,,,,,,r415_sfholding__20240__sustainabilityreport,matched_auto_medium,report::r415_sfholding__20240__sustainabilityreport,Report,92,r415_sfholding__20240__sustainabilityreport,,,顺丰控股2024年度可持续发展报告.pdf,,
,,,,,,,,,,,顺丰控股2024年度可持续发展报告.pdf,,source::顺丰控股2024年度可持续发展报告.pdf,SourceFile,,,,,顺丰控股2024年度可持续发展报告.pdf,,
,,,r444_quantacomputer,QUANTA COMPUTER,广达电脑公司,,,,,,广达电脑公司,,company::r444_quantacomputer,Company,,,,,,,444
,,,,,,,,,,,r444_quantacomputer__20230__other,matched_auto_medium,report::r444_quantacomputer__20230__other,Report,169,r444_quantacomputer__20230__other,,,Quanta_ESG_CN_2023.pdf,,
,,,,,,,,,,,Quanta_ESG_CN_2023.pdf,,source::Quanta_ESG_CN_2023.pdf,SourceFile,,,,,Quanta_ESG_CN_2023.pdf,,
,,,,,,,,C,Manufacturing,制造业,C 制造业,,industry::C,IndustrySection,,,,,,,
,,,,,,,,F,Wholesale and Retail Trade,批发和零售业,F 批发和零售业,,industry::F,IndustrySection,,,,,,,
,,,,,,,,S,"Public Administration, Social Security and Social Organizations",公共管理、社会保障和社会组织,S 公共管理、社会保障和社会组织,,industry::S,IndustrySection,,,,,,,
,,,,,,,,G,"Transport, Storage and Post",交通运输、仓储和邮政业,G 交通运输、仓储和邮政业,,industry::G,IndustrySection,,,,,,,
,,,,,,,,J,Finance,金融业,J 金融业,,industry::J,IndustrySection,,,,,,,
,,,,,,,,I,"Information Transmission, Software and Information Technology Services",电力、热力、燃气及水生产和供应业,I 电力、热力、燃气及水生产和供应业,,industry::I,IndustrySection,,,,,,,
,,,,,,,,D,"Electricity, Heat, Gas and Water Production and Supply",电力、热力、燃气及水生产和供应业,D 电力、热力、燃气及水生产和供应业,,industry::D,IndustrySection,,,,,,,
,,,,,,,,B,Mining,采矿业,B 采矿业,,industry::B,IndustrySection,,,,,,,
,,,,,,,,E,Construction,建筑业,E 建筑业,,industry::E,IndustrySection,,,,,,,
,,,,,,,,,,,GRI,,standard::GRI,Standard,,,,,,GRI,
,,,,,,,2,,,,batch_13__r185_zhejianggeelyholdinggroup__20240__sustainabilityreport__gri,,standard_ref::batch_13__r185_zhejianggeelyholdinggroup__20240__sustainabilityreport__gri,StandardReference,,,seed_batch_13,,,,
,,,,,,,,,,,ESG披露框架,,standard_family::ESG disclosure framework,StandardFamily,,,,,,,
,,,,,,,,,,,披露标准,,standard_role::Disclosure standard,StandardRole,,,,,,,
,,,,,,,,,,,IFRS S2,,standard::IFRS S2,Standard,,,,,,IFRS S2,
,,,,,,,4,,,,batch_13__r185_zhejianggeelyholdinggroup__20240__sustainabilityreport__ifrs_s2,,standard_ref::batch_13__r185_zhejianggeelyholdinggroup__20240__sustainabilityreport__ifrs_s2,StandardReference,,,seed_batch_13,,,,
,,,,,,,,,,,气候披露标准,,standard_family::Climate disclosure standard,StandardFamily,,,,,,,
,,,,,,,,,,,GB/T 36001-2015,,standard::GB/T 36001-2015,Standard,,,,,,GB/T 36001-2015,
,,,,,,,4,,,,batch_13__r185_zhejianggeelyholdinggroup__20240__sustainabilityreport__gb_t_36001_2015,,standard_ref::batch_13__r185_zhejianggeelyholdinggroup__20240__sustainabilityreport__gb_t_36001_2015,StandardReference,,,seed_batch_13,,,,
,,,,,,,,,,,其他报告框架,,standard_family::Other reporting framework,StandardFamily,,,,,,,
,,,,,,,,,,,指引,,standard_role::Guideline,StandardRole,,,,,,,
,,,,,,,,,,,GHG Protocol,,standard::GHG Protocol,Standard,,,,,,GHG Protocol,
,,,,,,,39,,,,batch_13__r185_zhejianggeelyholdinggroup__20240__sustainabilityreport__ghg_protocol,,standard_ref::batch_13__r185_zhejianggeelyholdinggroup__20240__sustainabilityreport__ghg_protocol,StandardReference,,,seed_batch_13,,,,
,,,,,,,,,,,温室气体核算体系,,standard_family::GHG accounting system,StandardFamily,,,,,,,
,,,,,,,,,,,核算标准,,standard_role::Accounting standard,StandardRole,,,,,,,
,,,,,,,,,,,TCFD,,standard::TCFD,Standard,,,,,,TCFD,
,,,,,,,2,,,,batch_13__r198_wilmarinternational__20240__other__tcfd,,standard_ref::batch_13__r198_wilmarinternational__20240__other__tcfd,StandardReference,,,seed_batch_13,,,,
,,,,,,,,,,,气候信息披露框架,,standard_family::Climate disclosure framework,StandardFamily,,,,,,,
,,,,,,,,,,,披露建议,,standard_role::Disclosure recommendation,StandardRole,,,,,,,
,,,,,,,3,,,,batch_13__r198_wilmarinternational__20240__other__gri,,standard_ref::batch_13__r198_wilmarinternational__20240__other__gri,StandardReference,,,seed_batch_13,,,,
,,,,,,,4,,,,batch_13__r198_wilmarinternational__20240__other__ifrs_s2,,standard_ref::batch_13__r198_wilmarinternational__20240__other__ifrs_s2,StandardReference,,,seed_batch_13,,,,
,,,,,,,,,,,SBTi,,standard::SBTi,Standard,,,,,,SBTi,
,,,,,,,6,,,,batch_13__r198_wilmarinternational__20240__other__sbti,,standard_ref::batch_13__r198_wilmarinternational__20240__other__sbti,StandardReference,,,seed_batch_13,,,,
,,,,,,,,,,,气候目标治理体系,,standard_family::Climate target governance system,StandardFamily,,,,,,,
,,,,,,,,,,,目标审定指引,,standard_role::Target validation guideline,StandardRole,,,,,,,
,,,,,,,24,,,,batch_13__r198_wilmarinternational__20240__other__ghg_protocol,,standard_ref::batch_13__r198_wilmarinternational__20240__other__ghg_protocol,StandardReference,,,seed_batch_13,,,,
,,,,,,,,,,,SASB,,standard::SASB,Standard,,,,,,SASB,
,,,,,,,90,,,,batch_13__r198_wilmarinternational__20240__other__sasb,,standard_ref::batch_13__r198_wilmarinternational__20240__other__sasb,StandardReference,,,seed_batch_13,,,,
,,,,,,,,,,,行业披露框架,,standard_family::Industry disclosure framework,StandardFamily,,,,,,,
,,,,,,,,,,,披露指引,,standard_role::Disclosure guideline,StandardRole,,,,,,,
,,,,,,,6,,,,batch_13__r207_hca医疗保健公司__20230__sustainabilityreport__tcfd,,standard_ref::batch_13__r207_hca医疗保健公司__20230__sustainabilityreport__tcfd,StandardReference,,,seed_batch_13,,,,
,,,,,,,2,,,,batch_13__r209_lg电子__20240__sustainabilityreport__gri,,standard_ref::batch_13__r209_lg电子__20240__sustainabilityreport__gri,StandardReference,,,seed_batch_13,,,,
,,,,,,,2,,,,batch_13__r209_lg电子__20240__sustainabilityreport__ifrs_s2,,standard_ref::batch_13__r209_lg电子__20240__sustainabilityreport__ifrs_s2,StandardReference,,,seed_batch_13,,,,
,,,,,,,7,,,,batch_13__r209_lg电子__20240__sustainabilityreport__sbti,,standard_ref::batch_13__r209_lg电子__20240__sustainabilityreport__sbti,StandardReference,,,seed_batch_13,,,,
,,,,,,,,,,,ESRS/CSRD,,standard::ESRS/CSRD,Standard,,,,,,ESRS/CSRD,
,,,,,,,12,,,,batch_13__r209_lg电子__20240__sustainabilityreport__esrs_csrd,,standard_ref::batch_13__r209_lg电子__20240__sustainabilityreport__esrs_csrd,StandardReference,,,seed_batch_13,,,,
,,,,,,,,,,,欧盟可持续披露体系,,standard_family::EU sustainability disclosure regime,StandardFamily,,,,,,,
,,,,,,,14,,,,batch_13__r209_lg电子__20240__sustainabilityreport__tcfd,,standard_ref::batch_13__r209_lg电子__20240__sustainabilityreport__tcfd,StandardReference,,,seed_batch_13,,,,
,,,,,,,,,,,ISO 14064-3,,standard::ISO 14064-3,Standard,,,,,,ISO 14064-3,
,,,,,,,24,,,,batch_13__r209_lg电子__20240__sustainabilityreport__iso_14064_3,,standard_ref::batch_13__r209_lg电子__20240__sustainabilityreport__iso_14064_3,StandardReference,,,seed_batch_13,,,,
,,,,,,,,,,,ISO鉴证体系,,standard_family::ISO assurance system,StandardFamily,,,,,,,
,,,,,,,,,,,核查与鉴证标准,,standard_role::Verification and assurance standard,StandardRole,,,,,,,
,,,,,,,156,,,,batch_13__r209_lg电子__20240__sustainabilityreport__sasb,,standard_ref::batch_13__r209_lg电子__20240__sustainabilityreport__sasb,StandardReference,,,seed_batch_13,,,,
,,,,,,,164,,,,batch_13__r209_lg电子__20240__sustainabilityreport__ghg_protocol,,standard_ref::batch_13__r209_lg电子__20240__sustainabilityreport__ghg_protocol,StandardReference,,,seed_batch_13,,,,
,,,,,,,8,,,,batch_13__r237_deltaairlines__20240__other__ghg_protocol,,standard_ref::batch_13__r237_deltaairlines__20240__other__ghg_protocol,StandardReference,,,seed_batch_13,,,,
,,,,,,,47,,,,batch_13__r237_deltaairlines__20240__other__tcfd,,standard_ref::batch_13__r237_deltaairlines__20240__other__tcfd,StandardReference,,,seed_batch_13,,,,
,,,,,,,48,,,,batch_13__r237_deltaairlines__20240__other__sbti,,standard_ref::batch_13__r237_deltaairlines__20240__other__sbti,StandardReference,,,seed_batch_13,,,,
,,,,,,,42,,,,batch_13__r266_prudentialfinancial__20240__sustainabilityreport__sasb,,standard_ref::batch_13__r266_prudentialfinancial__20240__sustainabilityreport__sasb,StandardReference,,,seed_batch_13,,,,
,,,,,,,47,,,,batch_13__r266_prudentialfinancial__20240__sustainabilityreport__ghg_protocol,,standard_ref::batch_13__r266_prudentialfinancial__20240__sustainabilityreport__ghg_protocol,StandardReference,,,seed_batch_13,,,,
,,,,,,,55,,,,batch_13__r266_prudentialfinancial__20240__sustainabilityreport__gri,,standard_ref::batch_13__r266_prudentialfinancial__20240__sustainabilityreport__gri,StandardReference,,,seed_batch_13,,,,
,,,,,,,55,,,,batch_13__r266_prudentialfinancial__20240__sustainabilityreport__esrs_csrd,,standard_ref::batch_13__r266_prudentialfinancial__20240__sustainabilityreport__esrs_csrd,StandardReference,,,seed_batch_13,,,,
,,,,,,,2,,,,batch_13__r269_hp__20240__sustainabilityreport__gri,,standard_ref::batch_13__r269_hp__20240__sustainabilityreport__gri,StandardReference,,,seed_batch_13,,,,
,,,,,,,4,,,,batch_13__r269_hp__20240__sustainabilityreport__ifrs_s2,,standard_ref::batch_13__r269_hp__20240__sustainabilityreport__ifrs_s2,StandardReference,,,seed_batch_13,,,,
,,,,,,,7,,,,batch_13__r269_hp__20240__sustainabilityreport__sbti,,standard_ref::batch_13__r269_hp__20240__sustainabilityreport__sbti,StandardReference,,,seed_batch_13,,,,
,,,,,,,42,,,,batch_13__r269_hp__20240__sustainabilityreport__ghg_protocol,,standard_ref::batch_13__r269_hp__20240__sustainabilityreport__ghg_protocol,StandardReference,,,seed_batch_13,,,,
,,,,,,,6,,,,batch_13__r271_tatamotors__20240__other__gri,,standard_ref::batch_13__r271_tatamotors__20240__other__gri,StandardReference,,,seed_batch_13,,,,
,,,,,,,87,,,,batch_13__r271_tatamotors__20240__other__sbti,,standard_ref::batch_13__r271_tatamotors__20240__other__sbti,StandardReference,,,seed_batch_13,,,,
,,,,,,,129,,,,batch_13__r271_tatamotors__20240__other__sasb,,standard_ref::batch_13__r271_tatamotors__20240__other__sasb,StandardReference,,,seed_batch_13,,,,
,,,,,,,140,,,,batch_13__r271_tatamotors__20240__other__esrs_csrd,,standard_ref::batch_13__r271_tatamotors__20240__other__esrs_csrd,StandardReference,,,seed_batch_13,,,,
,,,,,,,3,,,,batch_13__r290_phoenixpharma__20240__sustainabilityreport__esrs_csrd,,standard_ref::batch_13__r290_phoenixpharma__20240__sustainabilityreport__esrs_csrd,StandardReference,,,seed_batch_13,,,,
,,,,,,,13,,,,batch_13__r290_phoenixpharma__20240__sustainabilityreport__ghg_protocol,,standard_ref::batch_13__r290_phoenixpharma__20240__sustainabilityreport__ghg_protocol,StandardReference,,,seed_batch_13,,,,
,,,,,,,2,,,,batch_13__r308_veoliaenvironnement__20240__esgreport__esrs_csrd,,standard_ref::batch_13__r308_veoliaenvironnement__20240__esgreport__esrs_csrd,StandardReference,,,seed_batch_13,,,,
,,,,,,,3,,,,batch_13__r308_veoliaenvironnement__20240__esgreport__tcfd,,standard_ref::batch_13__r308_veoliaenvironnement__20240__esgreport__tcfd,StandardReference,,,seed_batch_13,,,,
,,,,,,,16,,,,batch_13__r308_veoliaenvironnement__20240__esgreport__sbti,,standard_ref::batch_13__r308_veoliaenvironnement__20240__esgreport__sbti,StandardReference,,,seed_batch_13,,,,
,,,,,,,4,,,,batch_13__r323_anzgroupholdings__20240__esgreport__gri,,standard_ref::batch_13__r323_anzgroupholdings__20240__esgreport__gri,StandardReference,,,seed_batch_13,,,,
,,,,,,,12,,,,batch_13__r323_anzgroupholdings__20240__esgreport__sasb,,standard_ref::batch_13__r323_anzgroupholdings__20240__esgreport__sasb,StandardReference,,,seed_batch_13,,,,
,,,,,,,27,,,,batch_13__r323_anzgroupholdings__20240__esgreport__tcfd,,standard_ref::batch_13__r323_anzgroupholdings__20240__esgreport__tcfd,StandardReference,,,seed_batch_13,,,,
,,,,,,,3,,,,batch_13__r333_tiaa__20240__climatereport__tcfd,,standard_ref::batch_13__r333_tiaa__20240__climatereport__tcfd,StandardReference,,,seed_batch_13,,,,
,,,,,,,30,,,,batch_13__r333_tiaa__20240__climatereport__sbti,,standard_ref::batch_13__r333_tiaa__20240__climatereport__sbti,StandardReference,,,seed_batch_13,,,,
,,,,,,,37,,,,batch_13__r333_tiaa__20240__climatereport__ghg_protocol,,standard_ref::batch_13__r333_tiaa__20240__climatereport__ghg_protocol,StandardReference,,,seed_batch_13,,,,
,,,,,,,,,,,PCAF,,standard::PCAF,Standard,,,,,,PCAF,
,,,,,,,37,,,,batch_13__r333_tiaa__20240__climatereport__pcaf,,standard_ref::batch_13__r333_tiaa__20240__climatereport__pcaf,StandardReference,,,seed_batch_13,,,,
,,,,,,,,,,,投融资排放核算体系,,standard_family::Financed emissions accounting system,StandardFamily,,,,,,,
,,,,,,,2,,,,batch_13__r346_dow__20240__other__ghg_protocol,,standard_ref::batch_13__r346_dow__20240__other__ghg_protocol,StandardReference,,,seed_batch_13,,,,
,,,,,,,2,,,,batch_13__r346_dow__20240__other__gri,,standard_ref::batch_13__r346_dow__20240__other__gri,StandardReference,,,seed_batch_13,,,,
,,,,,,,2,,,,batch_13__r346_dow__20240__other__sasb,,standard_ref::batch_13__r346_dow__20240__other__sasb,StandardReference,,,seed_batch_13,,,,
,,,,,,,2,,,,batch_13__r346_dow__20240__other__tcfd,,standard_ref::batch_13__r346_dow__20240__other__tcfd,StandardReference,,,seed_batch_13,,,,
,,,,,,,4,,,,batch_13__r357_magnainternational__20240__sustainabilityreport__sbti,,standard_ref::batch_13__r357_magnainternational__20240__sustainabilityreport__sbti,StandardReference,,,seed_batch_13,,,,
,,,,,,,6,,,,batch_13__r357_magnainternational__20240__sustainabilityreport__sasb,,standard_ref::batch_13__r357_magnainternational__20240__sustainabilityreport__sasb,StandardReference,,,seed_batch_13,,,,
,,,,,,,10,,,,batch_13__r357_magnainternational__20240__sustainabilityreport__ifrs_s2,,standard_ref::batch_13__r357_magnainternational__20240__sustainabilityreport__ifrs_s2,StandardReference,,,seed_batch_13,,,,
